#  Energy (ev)    Absorption NP      Absorption MG
  2.6210020480e+00  2.3477138930e+15  5.7370452709e+13
  2.6267164420e+00  2.3290264585e+15  5.6533919353e+13
  2.6324308360e+00  2.3102888090e+15  5.5762000696e+13
  2.6381452300e+00  2.2915307702e+15  5.5049582391e+13
  2.6438596240e+00  2.2727798551e+15  5.4391880138e+13
  2.6495740180e+00  2.2540613691e+15  5.3784425496e+13
  2.6552884120e+00  2.2353985169e+15  5.3223051362e+13
  2.6610028060e+00  2.2168125115e+15  5.2703877292e+13
  2.6667172000e+00  2.1983226826e+15  5.2223294813e+13
  2.6724315940e+00  2.1799465845e+15  5.1777952876e+13
  2.6781459880e+00  2.1617001015e+15  5.1364743537e+13
  2.6838603820e+00  2.1435975517e+15  5.0980787968e+13
  2.6895747760e+00  2.1256517868e+15  5.0623422859e+13
  2.6952891700e+00  2.1078742891e+15  5.0290187265e+13
  2.7010035640e+00  2.0902752643e+15  4.9978809951e+13
  2.7067179580e+00  2.0728637306e+15  4.9687197232e+13
  2.7124323520e+00  2.0556476030e+15  4.9413421372e+13
  2.7181467460e+00  2.0386337745e+15  4.9155709503e+13
  2.7238611400e+00  2.0218281918e+15  4.8912433112e+13
  2.7295755340e+00  2.0052359283e+15  4.8682098069e+13
  2.7352899280e+00  1.9888612514e+15  4.8463335196e+13
  2.7410043220e+00  1.9727076877e+15  4.8254891375e+13
  2.7467187160e+00  1.9567780825e+15  4.8055621172e+13
  2.7524331100e+00  1.9410746571e+15  4.7864478974e+13
  2.7581475040e+00  1.9255990619e+15  4.7680511607e+13
  2.7638618980e+00  1.9103524255e+15  4.7502851426e+13
  2.7695762920e+00  1.8953354015e+15  4.7330709857e+13
  2.7752906860e+00  1.8805482112e+15  4.7163371358e+13
  2.7810050800e+00  1.8659906836e+15  4.7000187783e+13
  2.7867194740e+00  1.8516622927e+15  4.6840573133e+13
  2.7924338680e+00  1.8375621915e+15  4.6683998658e+13
  2.7981482620e+00  1.8236892435e+15  4.6529988296e+13
  2.8038626560e+00  1.8100420526e+15  4.6378114436e+13
  2.8095770500e+00  1.7966189894e+15  4.6227993968e+13
  2.8152914440e+00  1.7834182166e+15  4.6079284626e+13
  2.8210058380e+00  1.7704377120e+15  4.5931681585e+13
  2.8267202320e+00  1.7576752898e+15  4.5784914318e+13
  2.8324346260e+00  1.7451286198e+15  4.5638743676e+13
  2.8381490200e+00  1.7327952463e+15  4.5492959203e+13
  2.8438634140e+00  1.7206726041e+15  4.5347376642e+13
  2.8495778080e+00  1.7087580342e+15  4.5201835649e+13
  2.8552922020e+00  1.6970487975e+15  4.5056197676e+13
  2.8610065960e+00  1.6855420879e+15  4.4910344019e+13
