#  Energy (ev)    Absorption NP      Absorption MG
  1.7409853720e+00  1.3970161145e+31  2.0682458057e+30
  1.7466997660e+00  6.5846082731e+30  1.7561007881e+30
  1.7524141600e+00  2.1649793132e+30  1.3301279500e+30
  1.7581285540e+00  2.0355192869e+30  8.6227604736e+29
  1.7638429480e+00  6.9063226279e+30  4.3870273478e+29
  1.7695573420e+00  1.6689855314e+31  1.4653997841e+29
  1.7752717360e+00  3.0437863280e+31  5.9305387799e+28
  1.7809861300e+00  4.6421315687e+31  2.2326427398e+29
  1.7867005240e+00  6.2354134719e+31  6.4709289580e+29
  1.7924149180e+00  7.5737387886e+31  1.2968591978e+30
  1.7981293120e+00  8.4278103414e+31  2.0976457328e+30
  1.8038437060e+00  8.6319722896e+31  2.9421719167e+30
  1.8095581000e+00  8.1212706092e+31  3.7056615636e+30
  1.8152724940e+00  6.9556135737e+31  4.2651128406e+30
  1.8209868880e+00  5.3254994091e+31  4.5202375492e+30
  1.8267012820e+00  3.5362002377e+31  4.4128043902e+30
  1.8324156760e+00  1.9704706822e+31  3.9410628391e+30
  1.8381300700e+00  1.0333606925e+31  3.1663919594e+30
  1.8438444640e+00  1.0860405371e+31  2.2102855021e+30
  1.8495588580e+00  2.3781586510e+31  1.2411445204e+30
  1.8552732520e+00  4.9896786351e+31  4.5192502481e+29
  1.8609876460e+00  8.7930457982e+31  3.1255961538e+28
  1.8667020400e+00  1.3444779824e+32  1.3195908188e+29
  1.8724164340e+00  1.8412275736e+32  8.4174165228e+29
  1.8781308280e+00  2.3037054996e+32  2.1610229830e+30
  1.8838452220e+00  2.6630483641e+32  3.9923070660e+30
  1.8895596160e+00  2.8592749708e+32  6.1442398049e+30
  1.8952740100e+00  2.8541408669e+32  8.3516129481e+30
  1.9009884040e+00  2.6432758378e+32  1.0310319702e+31
  1.9067027980e+00  2.2658242620e+32  1.1723925186e+31
  1.9124171920e+00  1.8099319992e+32  1.2356421144e+31
  1.9181315860e+00  1.4127795902e+32  1.2084212623e+31
  1.9238459800e+00  1.2544210177e+32  1.0939702439e+31
  1.9295603740e+00  1.5453919236e+32  9.1391667565e+30
  1.9352747680e+00  2.5088198479e+32  7.0889919037e+30
  1.9409891620e+00  4.3585072827e+32  5.3666649388e+30
  1.9467035560e+00  7.2750702963e+32  4.6759356281e+30
  1.9524179500e+00  1.1382616588e+33  5.7789385733e+30
  1.9581323440e+00  1.6728575344e+33  9.4113524598e+30
  1.9638467380e+00  2.3269117275e+33  1.6189432833e+31
  1.9695611320e+00  3.0862133778e+33  2.6519582222e+31
  1.9752755260e+00  3.9269023398e+33  4.0521713612e+31
  1.9809899200e+00  4.8165638765e+33  5.7976863534e+31
  1.9867043140e+00  5.7161778454e+33  7.8307337672e+31
  1.9924187080e+00  6.5827678083e+33  1.0059432478e+32
  1.9981331020e+00  7.3725173109e+33  1.2363375673e+32
  2.0038474960e+00  8.0440665833e+33  1.4602670897e+32
  2.0095618900e+00  8.5616796383e+33  1.6629637616e+32
  2.0152762840e+00  8.8979820987e+33  1.8302016370e+32
  2.0209906780e+00  9.0360129285e+33  1.9496317495e+32
  2.0267050720e+00  8.9704035882e+33  2.0119866854e+32
  2.0324194660e+00  8.7075877463e+33  2.0120205066e+32
  2.0381338600e+00  8.2650431276e+33  1.9490757856e+32
  2.0438482540e+00  7.6696630818e+33  1.8272090690e+32
  2.0495626480e+00  6.9554382385e+33  1.6548545260e+32
  2.0552770420e+00  6.1606892778e+33  1.4440571293e+32
  2.0609914360e+00  5.3251243634e+33  1.2093552293e+32
  2.0667058300e+00  4.4869967043e+33  9.6643189436e+31
  2.0724202240e+00  3.6806102910e+33  7.3068004198e+31
  2.0781346180e+00  2.9343697917e+33  5.1583503015e+31
  2.0838490120e+00  2.2695012714e+33  3.3281895767e+31
  2.0895634060e+00  1.6994928459e+33  1.8891466039e+31
  2.0952778000e+00  1.2302280540e+33  8.7347591509e+30
  2.1009921940e+00  8.6071828204e+32  2.7305431725e+30
  2.1067065880e+00  5.8429085582e+32  4.3744061290e+29
  2.1124209820e+00  3.9006065484e+32  1.1324159590e+30
  2.1181353760e+00  2.6450663420e+32  3.9135373668e+30
  2.1238497700e+00  1.9298886489e+32  7.8140522858e+30
  2.1295641640e+00  1.6107260508e+32  1.1914085278e+31
  2.1352785580e+00  1.5556774431e+32  1.5437225866e+31
  2.1409929520e+00  1.6523818496e+32  1.7821752439e+31
  2.1467073460e+00  1.8117996379e+32  1.8759872869e+31
  2.1524217400e+00  1.9690381198e+32  1.8202652801e+31
  2.1581361340e+00  2.0818370665e+32  1.6332678515e+31
  2.1638505280e+00  2.1274608397e+32  1.3510399621e+31
  2.1695649220e+00  2.0987509948e+32  1.0203036011e+31
  2.1752793160e+00  1.9999971895e+32  6.9065743384e+30
  2.1809937100e+00  1.8431182285e+32  4.0715664630e+30
  2.1867081040e+00  1.6444480649e+32  2.0422188155e+30
  2.1924224980e+00  1.4222314872e+32  1.0158567745e+30
  2.1981368920e+00  1.1947819003e+32  1.0266400414e+30
  2.2038512860e+00  9.7915856660e+31  1.9538641751e+30
  2.2095656800e+00  7.9018904636e+31  3.5518053491e+30
  2.2152800740e+00  6.3968758598e+31  5.4953016987e+30
  2.2209944680e+00  5.3578480500e+31  7.4334627432e+30
  2.2267088620e+00  4.8236513331e+31  9.0432575115e+30
  2.2324232560e+00  4.7868193617e+31  1.0075281305e+31
  2.2381376500e+00  5.1926582414e+31  1.0385602309e+31
  2.2438520440e+00  5.9424661188e+31  9.9499630577e+30
  2.2495664380e+00  6.9017093131e+31  8.8593825203e+30
  2.2552808320e+00  7.9132284245e+31  7.2989576474e+30
  2.2609952260e+00  8.8145948015e+31  5.5140055109e+30
  2.2667096200e+00  9.4577845650e+31  3.7693023038e+30
  2.2724240140e+00  9.7285990533e+31  2.3078660759e+30
  2.2781384080e+00  9.5629175327e+31  1.3154413067e+30
  2.2838528020e+00  8.9570296647e+31  8.9566498704e+29
  2.2895671960e+00  7.9699764704e+31  1.0590411732e+30
  2.2952815900e+00  6.7169443079e+31  1.7266284660e+30
  2.3009959840e+00  5.3541343475e+31  2.7470979799e+30
  2.3067103780e+00  4.0569399714e+31  3.9238820876e+30
  2.3124247720e+00  2.9944586143e+31  5.0477803576e+30
  2.3181391660e+00  2.3041218946e+31  5.9297941846e+30
  2.3238535600e+00  2.0703949675e+31  6.4291807834e+30
  2.3295679540e+00  2.3110163310e+31  6.4726817368e+30
  2.3352823480e+00  2.9731761829e+31  6.0624136365e+30
  2.3409967420e+00  3.9405221998e+31  5.2717529704e+30
  2.3467111360e+00  5.0501733308e+31  4.2304120535e+30
  2.3524255300e+00  6.1172930982e+31  3.1015039000e+30
  2.3581399240e+00  6.9634969442e+31  2.0544990078e+30
  2.3638543180e+00  7.4446645359e+31  1.2384379822e+30
  2.3695687120e+00  7.4737284508e+31  7.5953633475e+29
  2.3752831060e+00  7.0347317672e+31  6.6646390620e+29
  2.3809975000e+00  6.1857857487e+31  9.4525673962e+29
  2.3867118940e+00  5.0503075058e+31  1.5242457040e+30
  2.3924262880e+00  3.7977969254e+31  2.2878155416e+30
  2.3981406820e+00  2.6171164781e+31  3.0964824704e+30
  2.4038550760e+00  1.6864848517e+31  3.8098937038e+30
  2.4095694700e+00  1.1449748480e+31  4.3090289782e+30
  2.4152838640e+00  1.0701137222e+31  4.5141520710e+30
  2.4209982580e+00  1.4652418169e+31  4.3958564644e+30
  2.4267126520e+00  2.2587382226e+31  3.9777311095e+30
  2.4324270460e+00  3.3153166114e+31  3.3305419548e+30
  2.4381414400e+00  4.4576382709e+31  2.5591622311e+30
  2.4438558340e+00  5.4948020770e+31  1.7845814738e+30
  2.4495702280e+00  6.2531310510e+31  1.1240163218e+30
  2.4552846220e+00  6.6042733204e+31  6.7234006455e+29
  2.4609990160e+00  6.4860433317e+31  4.8772872185e+29
  2.4667134100e+00  5.9125863068e+31  5.8365598411e+29
  2.4724278040e+00  4.9721710738e+31  9.2829241024e+29
  2.4781421980e+00  3.8129253517e+31  1.4511554659e+30
  2.4838565920e+00  2.6187961370e+31  2.0557111262e+30
  2.4895709860e+00  1.5796233356e+31  2.6357239250e+30
  2.4952853800e+00  8.6019205597e+30  3.0926260549e+30
  2.5009997740e+00  5.7331447645e+30  3.3510993504e+30
  2.5067141680e+00  7.6135142639e+30  3.3704355117e+30
  2.5124285620e+00  1.3892178374e+31  3.1499876333e+30
  2.5181429560e+00  2.3500457459e+31  2.7280203170e+30
  2.5238573500e+00  3.4826083194e+31  2.1743412526e+30
  2.5295717440e+00  4.5976774961e+31  1.5780806707e+30
  2.5352861380e+00  5.5090140373e+31  1.0327224207e+30
  2.5410005320e+00  6.0639161210e+31  6.2087083075e+29
  2.5467149260e+00  6.1683108354e+31  4.0120999593e+29
  2.5524293200e+00  5.8022556724e+31  3.9969207181e+29
  2.5581437140e+00  5.0232822394e+31  6.0625611365e+29
  2.5638581080e+00  3.9570068496e+31  9.7745485069e+29
  2.5695725020e+00  2.7765259571e+31  1.4444063979e+30
  2.5752868960e+00  1.6739642166e+31  1.9246461083e+30
  2.5810012900e+00  8.2884372502e+30  2.3358625592e+30
  2.5867156840e+00  3.7847851679e+30  2.6092496777e+30
  2.5924300780e+00  3.9527780326e+30  2.7003263527e+30
  2.5981444720e+00  8.7471477632e+30  2.5955373327e+30
  2.6038588660e+00  1.7359682212e+31  2.3136721505e+30
  2.6095732600e+00  2.8351583353e+31  1.9019996953e+30
  2.6152876540e+00  3.9890192018e+31  1.4278729998e+30
  2.6210020480e+00  5.0051215761e+31  9.6727380530e+29
  2.6267164420e+00  5.7136676548e+31  5.9222745743e+29
  2.6324308360e+00  5.9956067763e+31  3.5915702340e+29
  2.6381452300e+00  5.8024152711e+31  3.0004607353e+29
  2.6438596240e+00  5.1642495396e+31  4.1778199888e+29
  2.6495740180e+00  4.1850955594e+31  6.8634296778e+29
  2.6552884120e+00  3.0256856489e+31  1.0556908334e+30
  2.6610028060e+00  1.8769799152e+31  1.4604710384e+30
  2.6667172000e+00  9.2857963166e+30  1.8310212533e+30
  2.6724315940e+00  3.3729146823e+30  2.1048468672e+30
  2.6781459880e+00  2.0105159446e+30  2.2366839823e+30
  2.6838603820e+00  5.4254592364e+30  2.2055391341e+30
  2.6895747760e+00  1.3052687600e+31  2.0176198800e+30
  2.6952891700e+00  2.3627084710e+31  1.7047613990e+30
  2.7010035640e+00  3.5391742665e+31  1.3186958732e+30
  2.7067179580e+00  4.6388427569e+31  9.2218219680e+29
  2.7124323520e+00  5.4782284465e+31  5.7850579520e+29
  2.7181467460e+00  5.9166986500e+31  3.4109534303e+29
  2.7238611400e+00  5.8799602246e+31  2.4495111487e+29
  2.7295755340e+00  5.3725953347e+31  3.0125236870e+29
  2.7352899280e+00  4.4775285582e+31  4.9596683040e+29
  2.7410043220e+00  3.3424708589e+31  7.9261657497e+29
  2.7467187160e+00  2.1555495301e+31  1.1386725727e+30
  2.7524331100e+00  1.1141378975e+31  1.4744663060e+30
  2.7581475040e+00  3.9204322417e+30  1.7431146968e+30
  2.7638618980e+00  1.1050313090e+30  1.8998148258e+30
  2.7695762920e+00  3.1782800979e+30  1.9189961388e+30
  2.7752906860e+00  9.8110754466e+30  1.7981940876e+30
  2.7810050800e+00  1.9914061417e+31  1.5580649607e+30
  2.7867194740e+00  3.1816337989e+31  1.2386033013e+30
  2.7924338680e+00  4.3541668150e+31  8.9224453563e+29
  2.7981482620e+00  5.3136585346e+31  5.7503499762e+29
  2.8038626560e+00  5.8995979047e+31  3.3734963951e+29
  2.8095770500e+00  6.0131930556e+31  2.1568870949e+29
  2.8152914440e+00  5.6340791601e+31  2.2688398322e+29
  2.8210058380e+00  4.8240250720e+31  3.6562941455e+29
  2.8267202320e+00  3.7169662896e+31  6.0569160303e+29
  2.8324346260e+00  2.4969664377e+31  9.0454602383e+29
  2.8381490200e+00  1.3677275848e+31  1.2106261153e+30
  2.8438634140e+00  5.1869408977e+30  1.4719549397e+30
  2.8495778080e+00  9.3385296996e+29  1.6447196381e+30
  2.8552922020e+00  1.6524690762e+30  1.7003787339e+30
  2.8610065960e+00  7.2508228158e+30  1.6301532800e+30
  2.8667209900e+00  1.6822136217e+31  1.4461989234e+30
  2.8724353840e+00  2.8792440562e+31  1.1793114500e+30
  2.8781497780e+00  4.1180229976e+31  8.7359062676e+29
  2.8838641720e+00  5.1925369696e+31  5.7898198277e+29
  2.8895785660e+00  5.9232717452e+31  3.4295330627e+29
  2.8952929600e+00  6.1873188505e+31  2.0268872260e+29
  2.9010073540e+00  5.9391804564e+31  1.7908022835e+29
  2.9067217480e+00  5.2187528600e+31  2.7348429602e+29
  2.9124361420e+00  4.1450901156e+31  4.6774356873e+29
  2.9181505360e+00  2.8969152993e+31  7.2742953285e+29
  2.9238649300e+00  1.6830640352e+31  1.0077318147e+30
  2.9295793240e+00  7.0774260169e+30  1.2609904605e+30
  2.9352937180e+00  1.3637504377e+30  1.4446086739e+30
  2.9410081120e+00  6.7746903546e+29  1.5280356193e+30
  2.9467225060e+00  5.1713320416e+30  1.4976775015e+30
  2.9524369000e+00  1.4132900072e+31  1.3589499683e+30
  2.9581512940e+00  2.6098895375e+31  1.1351654288e+30
  2.9638656880e+00  3.9095695299e+31  8.6347457442e+29
  2.9695800820e+00  5.0966496985e+31  5.8856513319e+29
  2.9752944760e+00  5.9730973707e+31  3.5518341552e+29
  2.9810088700e+00  6.3917498002e+31  2.0072707371e+29
  2.9867232640e+00  6.2812237930e+31  1.4913244748e+29
  2.9924376580e+00  5.6582993713e+31  2.0705320758e+29
  2.9981520520e+00  4.6256324443e+31  3.6293819411e+29
  3.0038664460e+00  3.3550907060e+31  5.8913115722e+29
  3.0095808400e+00  2.0594120311e+31  8.4661455477e+29
  3.0152952340e+00  9.5685345599e+30  1.0915863860e+30
  3.0210096280e+00  2.3469968991e+30  1.2827640668e+30
  3.0267240220e+00  1.7727497887e+29  1.3881999312e+30
  3.0324384160e+00  3.4693200568e+30  1.3904853642e+30
  3.0381528100e+00  1.1721385686e+31  1.2894976731e+30
  3.0438672040e+00  2.3598247489e+31  1.1022581090e+30
  3.0495815980e+00  3.7149414703e+31  8.5995126733e+29
  3.0552959920e+00  5.0131728755e+31  6.0262523019e+29
  3.0610103860e+00  6.0383048507e+31  3.7247086421e+29
  3.0667247800e+00  6.6184823286e+31  2.0680582126e+29
  3.0724391740e+00  6.6552800414e+31  1.3192779579e+29
  3.0781535680e+00  6.1406731635e+31  1.5884763958e+29
  3.0838679620e+00  5.1589858916e+31  2.8159311486e+29
  3.0895823560e+00  3.8733900379e+31  4.7834264578e+29
  3.0952967500e+00  2.4991084460e+31  7.1517766942e+29
  3.1010111440e+00  1.2677180909e+31  9.5181026536e+29
  3.1067255380e+00  3.8846793967e+30  1.1483207878e+30
  3.1124399320e+00  1.3067664138e+29  1.2717806213e+30
  3.1181543260e+00  2.0986764963e+30  1.3016630661e+30
  3.1238687200e+00  9.5182040832e+30  1.2331546641e+30
  3.1295831140e+00  2.1203374311e+31  1.0778339862e+30
  3.1352975080e+00  3.5245092119e+31  8.6162520542e+29
  3.1410119020e+00  4.9325798461e+31  6.2038616216e+29
  3.1467262960e+00  6.1104929360e+31  3.9388010422e+29
  3.1524406900e+00  6.8611034758e+31  2.1914281772e+29
  3.1581550840e+00  7.0574917754e+31  1.2434988900e+29
  3.1638694780e+00  6.6647547820e+31  1.2419813000e+29
  3.1695838720e+00  5.7465383089e+31  2.1755705915e+29
  3.1752982660e+00  4.4551017126e+31  3.8776465887e+29
  3.1810126600e+00  3.0064560346e+31  6.0550049406e+29
  3.1867270540e+00  1.6446288586e+31  8.3374216094e+29
  3.1924414480e+00  6.0096164069e+30  1.0339686298e+30
  3.1981558420e+00  5.5222774425e+29  1.1725725511e+30
  3.2038702360e+00  1.0506764648e+30  1.2264155158e+30
  3.2095846300e+00  7.4902887712e+30  1.1866091705e+30
  3.2152990240e+00  1.8859930256e+31  1.0599052063e+30
  3.2210134180e+00  3.3313803844e+31  8.6747789286e+29
  3.2267278120e+00  4.8474469440e+31  6.4131697923e+29
  3.2324422060e+00  6.1827403485e+31  4.1884422717e+29
  3.2381566000e+00  7.1141678829e+31  2.3665823080e+29
  3.2438709940e+00  7.4846444041e+31  1.2445175683e+29
  3.2495853880e+00  7.2299725120e+31  1.0011131659e+29
  3.2552997820e+00  6.3903609804e+31  1.6680674292e+29
  3.2610141760e+00  5.1045253991e+31  3.1254360732e+29
  3.2667285700e+00  3.5872182440e+31  5.1223966919e+29
  3.2724429640e+00  2.0938206896e+31  7.3196691487e+29
  3.2781573580e+00  8.7782768951e+30  9.3464281059e+29
  3.2838717520e+00  1.4829775037e+30  1.0862172546e+30
  3.2895861460e+00  3.4403599154e+29  1.1613241313e+30
  3.2953005400e+00  5.6308889988e+30  1.1474604353e+30
  3.3010149340e+00  1.6536888252e+31  1.0470051967e+30
  3.3067293280e+00  3.1305599841e+31  8.7675276948e+29
  3.3124437220e+00  4.7517537330e+31  6.6504974592e+29
  3.3181581160e+00  6.2490593948e+31  4.4702271759e+29
  3.3238725100e+00  7.3727968872e+31  2.5869929481e+29
  3.3295869040e+00  7.9338846993e+31  1.3100523952e+29
  3.3353012980e+00  7.8361016134e+31  8.4636871474e+28
  3.3410156920e+00  7.0930440779e+31  1.2665807166e+29
  3.3467300860e+00  5.8268005654e+31  2.4938082479e+29
  3.3524444800e+00  4.2484053362e+31  4.3170614465e+29
  3.3581588740e+00  2.6231913932e+31  6.4269227939e+29
  3.3638732680e+00  1.2267234969e+31  8.4674753683e+29
  3.3695876620e+00  2.9862297873e+30  1.0095771638e+30
  3.3753020560e+00  2.0149604174e+28  1.1038915997e+30
  3.3810164500e+00  3.9545432458e+30  1.1139268528e+30
  3.3867308440e+00  1.4221544308e+31  1.0380288866e+30
  3.3924452380e+00  2.9184825469e+31  8.8887874992e+29
  3.3981596320e+00  4.6404705228e+31  6.9132928292e+29
  3.4038740260e+00  6.3040545178e+31  4.7822182030e+29
  3.4095884200e+00  7.6324143324e+31  2.8488626067e+29
  3.4153028140e+00  8.4025305550e+31  1.4324468794e+29
  3.4210172080e+00  8.4831364472e+31  7.6501737858e+28
  3.4267316020e+00  7.8576135452e+31  9.5304112032e+28
  3.4324459960e+00  6.6278473253e+31  1.9600432582e+29
  3.4381603900e+00  4.9982181934e+31  3.6131152139e+29
  3.4438747840e+00  3.2422299331e+31  5.6321389559e+29
  3.4495891780e+00  1.6572159134e+31  7.6767937973e+29
  3.4553035720e+00  5.1461611363e+30  9.4034648508e+29
  3.4610179660e+00  1.4132510273e+29  1.0522545045e+30
  3.4667323600e+00  2.4949813951e+30  1.0846582585e+30
  3.4724467540e+00  1.1917190162e+31  1.0321275442e+30
  3.4781611480e+00  2.6927704451e+31  9.0341918488e+29
  3.4838755420e+00  4.5093234581e+31  7.1998187444e+29
  3.4895899360e+00  6.3427097015e+31  5.1234867651e+29
  3.4953043300e+00  7.8885696583e+31  3.1502334184e+29
  3.5010187240e+00  8.8879393571e+31  1.6071615142e+29
  3.5067331180e+00  9.1712087787e+31  7.4891471371e+28
