  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  75.000     0.000    0.000     4.201   4.427   3.130  5.0366095016e-04
  75.000     0.000    0.000     4.242   4.470   3.130  4.8437013219e-04
  75.000     0.000    0.000     4.282   4.512   3.130  4.6483304752e-04
  75.000     0.000    0.000     4.323   4.555   3.130  4.4514944609e-04
  75.000     0.000    0.000     4.363   4.597   3.130  4.2541486343e-04
  75.000     0.000    0.000     4.403   4.640   3.130  4.0571648937e-04
  75.000     0.000    0.000     4.444   4.683   3.130  3.8613702055e-04
  75.000     0.000    0.000     4.484   4.725   3.130  3.6675065353e-04
  75.000     0.000    0.000     4.525   4.768   3.130  3.4762702350e-04
  75.000     0.000    0.000     4.565   4.810   3.130  3.2882744375e-04
  75.000     0.000    0.000     4.605   4.853   3.130  3.1040867966e-04
  75.000     0.000    0.000     4.646   4.895   3.130  2.9241894082e-04
  75.000     0.000    0.000     4.686   4.938   3.130  2.7490436765e-04
  75.000     0.000    0.000     4.727   4.981   3.130  2.5790069287e-04
  75.000     0.000    0.000     4.767   5.023   3.130  2.4144192483e-04
  75.000     0.000    0.000     4.807   5.066   3.130  2.2555522492e-04
  75.000     0.000    0.000     4.848   5.108   3.130  2.1026165800e-04
  75.000     0.000    0.000     4.888   5.151   3.130  1.9557996566e-04
  75.000     0.000    0.000     4.928   5.193   3.130  1.8152269265e-04
  75.000     0.000    0.000     4.969   5.236   3.130  1.6809933632e-04
  75.000     0.000    0.000     5.009   5.279   3.130  1.5976732882e-04
  75.000     0.000    0.000     5.050   5.321   3.130  1.5136281258e-04
  75.000     0.000    0.000     5.090   5.364   3.130  1.4453856486e-04
  75.000     0.000    0.000     5.130   5.406   3.130  1.4015415549e-04
  75.000     0.000    0.000     5.171   5.449   3.130  1.3585346170e-04
  75.000     0.000    0.000     5.211   5.491   3.130  1.3163812466e-04
  75.000     0.000    0.000     5.252   5.534   3.130  1.2751014810e-04
  75.000     0.000    0.000     5.292   5.577   3.130  1.2347002584e-04
  75.000     0.000    0.000     5.332   5.619   3.130  1.1951899190e-04
  75.000     0.000    0.000     5.373   5.662   3.130  1.1565775242e-04
  75.000     0.000    0.000     5.413   5.704   3.130  1.1188677468e-04
  75.000     0.000    0.000     5.454   5.747   3.130  1.0820618470e-04
  75.000     0.000    0.000     5.494   5.789   3.130  1.0461634292e-04
  75.000     0.000    0.000     5.534   5.832   3.130  1.0111723833e-04
  75.000     0.000    0.000     5.575   5.875   3.130  9.7708496889e-05
  75.000     0.000    0.000     5.615   5.917   3.130  9.4390020617e-05
  75.000     0.000    0.000     5.656   5.960   3.130  9.1161415470e-05
  75.000     0.000    0.000     5.696   6.002   3.130  8.8022124758e-05
  75.000     0.000    0.000     5.736   6.045   3.130  8.4971439380e-05
  75.000     0.000    0.000     5.777   6.087   3.130  8.2008445841e-05
  75.000     0.000    0.000     5.817   6.130   3.130  7.9132464427e-05
  75.000     0.000    0.000     5.858   6.172   3.130  7.6342396489e-05
  75.000     0.000    0.000     5.898   6.215   3.130  7.3637581016e-05
  75.000     0.000    0.000     5.938   6.258   3.130  7.1016599709e-05
  75.000     0.000    0.000     5.979   6.300   3.130  6.8478330660e-05
  75.000     0.000    0.000     6.019   6.343   3.130  6.6021893658e-05

  75.500     0.000    0.000     2.020   2.128   3.130  2.0617962053e-04
  75.500     0.000    0.000     2.060   2.171   3.130  2.1344033537e-04
  75.500     0.000    0.000     2.101   2.214   3.130  2.2062533787e-04
  75.500     0.000    0.000     2.141   2.256   3.130  2.2771837128e-04
  75.500     0.000    0.000     2.181   2.299   3.130  2.3470237214e-04
  75.500     0.000    0.000     2.222   2.341   3.130  2.4156076380e-04
  75.500     0.000    0.000     2.262   2.384   3.130  2.4827704158e-04
  75.500     0.000    0.000     2.303   2.426   3.130  2.5483483255e-04
  75.500     0.000    0.000     2.343   2.469   3.130  2.6121842157e-04
  75.500     0.000    0.000     2.383   2.512   3.130  2.6741242916e-04
  75.500     0.000    0.000     2.424   2.554   3.130  2.7340214358e-04
  75.500     0.000    0.000     2.464   2.597   3.130  2.7917295874e-04
  75.500     0.000    0.000     2.505   2.639   3.130  2.8471144111e-04
  75.500     0.000    0.000     2.545   2.682   3.130  2.9000433210e-04
  75.500     0.000    0.000     2.585   2.724   3.130  2.9503923861e-04
  75.500     0.000    0.000     2.626   2.767   3.130  3.0261407267e-04
  75.500     0.000    0.000     2.666   2.810   3.130  3.1442745099e-04
  75.500     0.000    0.000     2.707   2.852   3.130  3.2605008522e-04
  75.500     0.000    0.000     2.747   2.895   3.130  3.3743474674e-04
  75.500     0.000    0.000     2.787   2.937   3.130  3.5607664439e-04
  75.500     0.000    0.000     2.828   2.980   3.130  4.7963583523e-04
  75.500     0.000    0.000     2.868   3.022   3.130  6.5019122009e-04
  75.500     0.000    0.000     2.909   3.065   3.130  8.7257806944e-04
  75.500     0.000    0.000     2.949   3.108   3.130  1.1486730653e-03
  75.500     0.000    0.000     2.989   3.150   3.130  1.4678396075e-03
  75.500     0.000    0.000     3.030   3.193   3.130  1.8017402857e-03
  75.500     0.000    0.000     3.070   3.235   3.130  2.1025279163e-03
  75.500     0.000    0.000     3.111   3.278   3.130  2.3069243181e-03
  75.500     0.000    0.000     3.151   3.320   3.130  2.3549764871e-03
  75.500     0.000    0.000     3.191   3.363   3.130  2.2508681147e-03
  75.500     0.000    0.000     3.232   3.406   3.130  2.0761335218e-03
  75.500     0.000    0.000     3.272   3.448   3.130  1.8960697072e-03
  75.500     0.000    0.000     3.313   3.491   3.130  1.7321275991e-03
  75.500     0.000    0.000     3.353   3.533   3.130  1.5881193863e-03
  75.500     0.000    0.000     3.393   3.576   3.130  1.4688442609e-03
  75.500     0.000    0.000     3.434   3.618   3.130  1.3698930246e-03
  75.500     0.000    0.000     3.474   3.661   3.130  1.2794770494e-03
  75.500     0.000    0.000     3.515   3.703   3.130  1.1969625628e-03
  75.500     0.000    0.000     3.555   3.746   3.130  1.1271461214e-03
  75.500     0.000    0.000     3.595   3.789   3.130  1.0661427272e-03
  75.500     0.000    0.000     3.636   3.831   3.130  9.9896741235e-04
  75.500     0.000    0.000     3.676   3.874   3.130  9.5119880093e-04
  75.500     0.000    0.000     3.717   3.916   3.130  9.0788077031e-04
  75.500     0.000    0.000     3.757   3.959   3.130  8.6120764887e-04
  75.500     0.000    0.000     3.797   4.001   3.130  8.1200839418e-04
  75.500     0.000    0.000     3.838   4.044   3.130  7.6701233761e-04
  75.500     0.000    0.000     3.878   4.087   3.130  7.3883219075e-04
  75.500     0.000    0.000     3.919   4.129   3.130  7.0900199289e-04
  75.500     0.000    0.000     3.959   4.172   3.130  6.7785908350e-04
  75.500     0.000    0.000     3.999   4.214   3.130  6.4573137310e-04
  75.500     0.000    0.000     4.040   4.257   3.130  6.1292396076e-04
  75.500     0.000    0.000     4.080   4.299   3.130  5.7972714943e-04
  75.500     0.000    0.000     4.121   4.342   3.130  5.4640738483e-04
  75.500     0.000    0.000     4.161   4.385   3.130  5.1321164889e-04
  75.500     0.000    0.000     4.201   4.427   3.130  4.9517514449e-04
  75.500     0.000    0.000     4.242   4.470   3.130  4.7621275662e-04
  75.500     0.000    0.000     4.282   4.512   3.130  4.5700770883e-04
  75.500     0.000    0.000     4.323   4.555   3.130  4.3765895224e-04
  75.500     0.000    0.000     4.363   4.597   3.130  4.1825840222e-04
  75.500     0.000    0.000     4.403   4.640   3.130  3.9889280216e-04
  75.500     0.000    0.000     4.444   4.683   3.130  3.7964344357e-04
  75.500     0.000    0.000     4.484   4.725   3.130  3.6058327511e-04
  75.500     0.000    0.000     4.525   4.768   3.130  3.4178082456e-04
  75.500     0.000    0.000     4.565   4.810   3.130  3.2329633189e-04
  75.500     0.000    0.000     4.605   4.853   3.130  3.0518574172e-04
  75.500     0.000    0.000     4.646   4.895   3.130  2.8749711256e-04
  75.500     0.000    0.000     4.686   4.938   3.130  2.7027358777e-04
  75.500     0.000    0.000     4.727   4.981   3.130  2.5355339449e-04
  75.500     0.000    0.000     4.767   5.023   3.130  2.3736775984e-04
  75.500     0.000    0.000     4.807   5.066   3.130  2.2174418944e-04
  75.500     0.000    0.000     4.848   5.108   3.130  2.0670342002e-04
  75.500     0.000    0.000     4.888   5.151   3.130  1.9226394834e-04
  75.500     0.000    0.000     4.928   5.193   3.130  1.7843864993e-04
  75.500     0.000    0.000     4.969   5.236   3.130  1.6523541999e-04
  75.500     0.000    0.000     5.009   5.279   3.130  1.5709505132e-04
  75.500     0.000    0.000     5.050   5.321   3.130  1.4878598250e-04
  75.500     0.000    0.000     5.090   5.364   3.130  1.4392427835e-04
  75.500     0.000    0.000     5.130   5.406   3.130  1.3953987793e-04
  75.500     0.000    0.000     5.171   5.449   3.130  1.3523988562e-04
  75.500     0.000    0.000     5.211   5.491   3.130  1.3102589941e-04
  75.500     0.000    0.000     5.252   5.534   3.130  1.2689988190e-04
  75.500     0.000    0.000     5.292   5.577   3.130  1.2286229971e-04
  75.500     0.000    0.000     5.332   5.619   3.130  1.1891435359e-04
  75.500     0.000    0.000     5.373   5.662   3.130  1.1505671999e-04
  75.500     0.000    0.000     5.413   5.704   3.130  1.1128983708e-04
  75.500     0.000    0.000     5.454   5.747   3.130  1.0761379115e-04
  75.500     0.000    0.000     5.494   5.789   3.130  1.0402892264e-04
  75.500     0.000    0.000     5.534   5.832   3.130  1.0053519333e-04
  75.500     0.000    0.000     5.575   5.875   3.130  9.7132189501e-05
  75.500     0.000    0.000     5.615   5.917   3.130  9.3820030827e-05
  75.500     0.000    0.000     5.656   5.960   3.130  9.0597826518e-05
  75.500     0.000    0.000     5.696   6.002   3.130  8.7465022070e-05
  75.500     0.000    0.000     5.736   6.045   3.130  8.4421320392e-05
  75.500     0.000    0.000     5.777   6.087   3.130  8.1465550930e-05
  75.500     0.000    0.000     5.817   6.130   3.130  7.8597024146e-05
  75.500     0.000    0.000     5.858   6.172   3.130  7.5814611319e-05
  75.500     0.000    0.000     5.898   6.215   3.130  7.3117647547e-05
  75.500     0.000    0.000     5.938   6.258   3.130  7.0504679661e-05
  75.500     0.000    0.000     5.979   6.300   3.130  6.7974571757e-05
  75.500     0.000    0.000     6.019   6.343   3.130  6.5526430247e-05

  76.000     0.000    0.000     2.020   2.128   3.130  2.0730433054e-04
  76.000     0.000    0.000     2.060   2.171   3.130  2.1457775820e-04
  76.000     0.000    0.000     2.101   2.214   3.130  2.2177357731e-04
  76.000     0.000    0.000     2.141   2.256   3.130  2.2887546535e-04
  76.000     0.000    0.000     2.181   2.299   3.130  2.3586638163e-04
  76.000     0.000    0.000     2.222   2.341   3.130  2.4272949550e-04
  76.000     0.000    0.000     2.262   2.384   3.130  2.4944824549e-04
  76.000     0.000    0.000     2.303   2.426   3.130  2.5600639387e-04
  76.000     0.000    0.000     2.343   2.469   3.130  2.6238808773e-04
  76.000     0.000    0.000     2.383   2.512   3.130  2.6857791090e-04
  76.000     0.000    0.000     2.424   2.554   3.130  2.7456116859e-04
  76.000     0.000    0.000     2.464   2.597   3.130  2.8032330933e-04
  76.000     0.000    0.000     2.505   2.639   3.130  2.8585050071e-04
  76.000     0.000    0.000     2.545   2.682   3.130  2.9112991999e-04
  76.000     0.000    0.000     2.585   2.724   3.130  2.9614901676e-04
  76.000     0.000    0.000     2.626   2.767   3.130  3.0234753259e-04
  76.000     0.000    0.000     2.666   2.810   3.130  3.1396192327e-04
  76.000     0.000    0.000     2.707   2.852   3.130  3.2538208724e-04
  76.000     0.000    0.000     2.747   2.895   3.130  3.3656163044e-04
  76.000     0.000    0.000     2.787   2.937   3.130  3.4745482550e-04
  76.000     0.000    0.000     2.828   2.980   3.130  4.5481815865e-04
  76.000     0.000    0.000     2.868   3.022   3.130  6.1823274294e-04
  76.000     0.000    0.000     2.909   3.065   3.130  8.3174232473e-04
  76.000     0.000    0.000     2.949   3.108   3.130  1.0973724164e-03
  76.000     0.000    0.000     2.989   3.150   3.130  1.4051126740e-03
  76.000     0.000    0.000     3.030   3.193   3.130  1.7278568134e-03
  76.000     0.000    0.000     3.070   3.235   3.130  2.0195931371e-03
  76.000     0.000    0.000     3.111   3.278   3.130  2.2192462388e-03
  76.000     0.000    0.000     3.151   3.320   3.130  2.2689802798e-03
  76.000     0.000    0.000     3.191   3.363   3.130  2.1724643826e-03
  76.000     0.000    0.000     3.232   3.406   3.130  2.0077105036e-03
  76.000     0.000    0.000     3.272   3.448   3.130  1.8367653650e-03
  76.000     0.000    0.000     3.313   3.491   3.130  1.6802431984e-03
  76.000     0.000    0.000     3.353   3.533   3.130  1.5425713710e-03
  76.000     0.000    0.000     3.393   3.576   3.130  1.4285307472e-03
  76.000     0.000    0.000     3.434   3.618   3.130  1.3339487165e-03
  76.000     0.000    0.000     3.474   3.661   3.130  1.2474533111e-03
  76.000     0.000    0.000     3.515   3.703   3.130  1.1677139901e-03
  76.000     0.000    0.000     3.555   3.746   3.130  1.1009150384e-03
  76.000     0.000    0.000     3.595   3.789   3.130  1.0418411854e-03
  76.000     0.000    0.000     3.636   3.831   3.130  9.7668705852e-04
  76.000     0.000    0.000     3.676   3.874   3.130  9.3102182763e-04
  76.000     0.000    0.000     3.717   3.916   3.130  8.8893428076e-04
  76.000     0.000    0.000     3.757   3.959   3.130  8.4353922860e-04
  76.000     0.000    0.000     3.797   4.001   3.130  7.9564918780e-04
  76.000     0.000    0.000     3.838   4.044   3.130  7.5241534827e-04
  76.000     0.000    0.000     3.878   4.087   3.130  7.2490779924e-04
  76.000     0.000    0.000     3.919   4.129   3.130  6.9577539746e-04
  76.000     0.000    0.000     3.959   4.172   3.130  6.6534697080e-04
  76.000     0.000    0.000     3.999   4.214   3.130  6.3394102290e-04
  76.000     0.000    0.000     4.040   4.257   3.130  6.0186231875e-04
  76.000     0.000    0.000     4.080   4.299   3.130  5.6939116365e-04
  76.000     0.000    0.000     4.121   4.342   3.130  5.3679022140e-04
  76.000     0.000    0.000     4.161   4.385   3.130  5.0430297930e-04
  76.000     0.000    0.000     4.201   4.427   3.130  4.8698586052e-04
  76.000     0.000    0.000     4.242   4.470   3.130  4.6833980901e-04
  76.000     0.000    0.000     4.282   4.512   3.130  4.4945459071e-04
  76.000     0.000    0.000     4.323   4.555   3.130  4.3042752191e-04
  76.000     0.000    0.000     4.363   4.597   3.130  4.1134903918e-04
  76.000     0.000    0.000     4.403   4.640   3.130  3.9230438888e-04
  76.000     0.000    0.000     4.444   4.683   3.130  3.7337349992e-04
  76.000     0.000    0.000     4.484   4.725   3.130  3.5462903425e-04
  76.000     0.000    0.000     4.525   4.768   3.130  3.3613651474e-04
  76.000     0.000    0.000     4.565   4.810   3.130  3.1795623995e-04
  76.000     0.000    0.000     4.605   4.853   3.130  3.0014308244e-04
  76.000     0.000    0.000     4.646   4.895   3.130  2.8274447871e-04
  76.000     0.000    0.000     4.686   4.938   3.130  2.6580285267e-04
  76.000     0.000    0.000     4.727   4.981   3.130  2.4935576117e-04
  76.000     0.000    0.000     4.767   5.023   3.130  2.3343401698e-04
  76.000     0.000    0.000     4.807   5.066   3.130  2.1806469329e-04
  76.000     0.000    0.000     4.848   5.108   3.130  2.0326876517e-04
  76.000     0.000    0.000     4.888   5.151   3.130  1.8906335877e-04
  76.000     0.000    0.000     4.928   5.193   3.130  1.7546126201e-04
  76.000     0.000    0.000     4.969   5.236   3.130  1.6299206691e-04
  76.000     0.000    0.000     5.009   5.279   3.130  1.5451684996e-04
  76.000     0.000    0.000     5.050   5.321   3.130  1.4780190620e-04
  76.000     0.000    0.000     5.090   5.364   3.130  1.4333343565e-04
  76.000     0.000    0.000     5.130   5.406   3.130  1.3894887526e-04
  76.000     0.000    0.000     5.171   5.449   3.130  1.3464939331e-04
  76.000     0.000    0.000     5.211   5.491   3.130  1.3043654588e-04
  76.000     0.000    0.000     5.252   5.534   3.130  1.2631228380e-04
  76.000     0.000    0.000     5.292   5.577   3.130  1.2227701858e-04
  76.000     0.000    0.000     5.332   5.619   3.130  1.1833193247e-04
  76.000     0.000    0.000     5.373   5.662   3.130  1.1447767262e-04
  76.000     0.000    0.000     5.413   5.704   3.130  1.1071464846e-04
  76.000     0.000    0.000     5.454   5.747   3.130  1.0704289433e-04
  76.000     0.000    0.000     5.494   5.789   3.130  1.0346274420e-04
  76.000     0.000    0.000     5.534   5.832   3.130  9.9974132972e-05
  76.000     0.000    0.000     5.575   5.875   3.130  9.6576595779e-05
  76.000     0.000    0.000     5.615   5.917   3.130  9.3270275884e-05
  76.000     0.000    0.000     5.656   5.960   3.130  9.0054208055e-05
  76.000     0.000    0.000     5.696   6.002   3.130  8.6927814666e-05
  76.000     0.000    0.000     5.736   6.045   3.130  8.3890823037e-05
  76.000     0.000    0.000     5.777   6.087   3.130  8.0941993447e-05
  76.000     0.000    0.000     5.817   6.130   3.130  7.8080637847e-05
  76.000     0.000    0.000     5.858   6.172   3.130  7.5305756123e-05
  76.000     0.000    0.000     5.898   6.215   3.130  7.2616194474e-05
  76.000     0.000    0.000     5.938   6.258   3.130  7.0010950752e-05
  76.000     0.000    0.000     5.979   6.300   3.130  6.7488707319e-05
  76.000     0.000    0.000     6.019   6.343   3.130  6.5048576575e-05

  76.500     0.000    0.000     2.020   2.128   3.130  2.0842959718e-04
  76.500     0.000    0.000     2.060   2.171   3.130  2.1571600366e-04
  76.500     0.000    0.000     2.101   2.214   3.130  2.2292300486e-04
  76.500     0.000    0.000     2.141   2.256   3.130  2.3003411815e-04
  76.500     0.000    0.000     2.181   2.299   3.130  2.3703223071e-04
  76.500     0.000    0.000     2.222   2.341   3.130  2.4390044609e-04
  76.500     0.000    0.000     2.262   2.384   3.130  2.5062214370e-04
  76.500     0.000    0.000     2.303   2.426   3.130  2.5718103363e-04
  76.500     0.000    0.000     2.343   2.469   3.130  2.6356121812e-04
  76.500     0.000    0.000     2.383   2.512   3.130  2.6974742128e-04
  76.500     0.000    0.000     2.424   2.554   3.130  2.7572444722e-04
  76.500     0.000    0.000     2.464   2.597   3.130  2.8147820723e-04
  76.500     0.000    0.000     2.505   2.639   3.130  2.8699479752e-04
  76.500     0.000    0.000     2.545   2.682   3.130  2.9226114131e-04
  76.500     0.000    0.000     2.585   2.724   3.130  2.9726485640e-04
  76.500     0.000    0.000     2.626   2.767   3.130  3.0216899371e-04
  76.500     0.000    0.000     2.666   2.810   3.130  3.1358982347e-04
  76.500     0.000    0.000     2.707   2.852   3.130  3.2481277076e-04
  76.500     0.000    0.000     2.747   2.895   3.130  3.3579256879e-04
  76.500     0.000    0.000     2.787   2.937   3.130  3.4648420117e-04
  76.500     0.000    0.000     2.828   2.980   3.130  4.3205860973e-04
  76.500     0.000    0.000     2.868   3.022   3.130  5.8790039861e-04
  76.500     0.000    0.000     2.909   3.065   3.130  7.9292331961e-04
  76.500     0.000    0.000     2.949   3.108   3.130  1.0485412797e-03
  76.500     0.000    0.000     2.989   3.150   3.130  1.3453334472e-03
  76.500     0.000    0.000     3.030   3.193   3.130  1.6573741666e-03
  76.500     0.000    0.000     3.070   3.235   3.130  1.9404011094e-03
  76.500     0.000    0.000     3.111   3.278   3.130  2.1354526817e-03
  76.500     0.000    0.000     3.151   3.320   3.130  2.1867259181e-03
  76.500     0.000    0.000     3.191   3.363   3.130  2.0974141214e-03
  76.500     0.000    0.000     3.232   3.406   3.130  1.9421653144e-03
  76.500     0.000    0.000     3.272   3.448   3.130  1.7799129158e-03
  76.500     0.000    0.000     3.313   3.491   3.130  1.6304726576e-03
  76.500     0.000    0.000     3.353   3.533   3.130  1.5023670301e-03
  76.500     0.000    0.000     3.393   3.576   3.130  1.3898122990e-03
  76.500     0.000    0.000     3.434   3.618   3.130  1.2994047306e-03
  76.500     0.000    0.000     3.474   3.661   3.130  1.2166587593e-03
  76.500     0.000    0.000     3.515   3.703   3.130  1.1395806776e-03
  76.500     0.000    0.000     3.555   3.746   3.130  1.0756708430e-03
  76.500     0.000    0.000     3.595   3.789   3.130  1.0184455338e-03
  76.500     0.000    0.000     3.636   3.831   3.130  9.5523248065e-04
  76.500     0.000    0.000     3.676   3.874   3.130  9.1158405232e-04
  76.500     0.000    0.000     3.717   3.916   3.130  8.7067672886e-04
  76.500     0.000    0.000     3.757   3.959   3.130  8.2651080355e-04
  76.500     0.000    0.000     3.797   4.001   3.130  7.7987544929e-04
  76.500     0.000    0.000     3.838   4.044   3.130  7.3834078541e-04
  76.500     0.000    0.000     3.878   4.087   3.130  7.1147904314e-04
  76.500     0.000    0.000     3.919   4.129   3.130  6.8301573714e-04
  76.500     0.000    0.000     3.959   4.172   3.130  6.5327308695e-04
  76.500     0.000    0.000     3.999   4.214   3.130  6.2256458972e-04
  76.500     0.000    0.000     4.040   4.257   3.130  5.9118482993e-04
  76.500     0.000    0.000     4.080   4.299   3.130  5.5941414292e-04
  76.500     0.000    0.000     4.121   4.342   3.130  5.2750603595e-04
  76.500     0.000    0.000     4.161   4.385   3.130  4.9570069481e-04
  76.500     0.000    0.000     4.201   4.427   3.130  4.7907817933e-04
  76.500     0.000    0.000     4.242   4.470   3.130  4.6073778659e-04
  76.500     0.000    0.000     4.282   4.512   3.130  4.4216081595e-04
  76.500     0.000    0.000     4.323   4.555   3.130  4.2344295867e-04
  76.500     0.000    0.000     4.363   4.597   3.130  4.0467606501e-04
  76.500     0.000    0.000     4.403   4.640   3.130  3.8594106406e-04
  76.500     0.000    0.000     4.444   4.683   3.130  3.6731751685e-04
  76.500     0.000    0.000     4.484   4.725   3.130  3.4887693877e-04
  76.500     0.000    0.000     4.525   4.768   3.130  3.3068374157e-04
  76.500     0.000    0.000     4.565   4.810   3.130  3.1279721628e-04
  76.500     0.000    0.000     4.605   4.853   3.130  2.9527146205e-04
  76.500     0.000    0.000     4.646   4.895   3.130  2.7815304703e-04
  76.500     0.000    0.000     4.686   4.938   3.130  2.6148449627e-04
  76.500     0.000    0.000     4.727   4.981   3.130  2.4530132214e-04
  76.500     0.000    0.000     4.767   5.023   3.130  2.2963461840e-04
  76.500     0.000    0.000     4.807   5.066   3.130  2.1451103555e-04
  76.500     0.000    0.000     4.848   5.108   3.130  1.9995125807e-04
  76.500     0.000    0.000     4.888   5.151   3.130  1.8597215079e-04
  76.500     0.000    0.000     4.928   5.193   3.130  1.7258631661e-04
  76.500     0.000    0.000     4.969   5.236   3.130  1.6041351843e-04
  76.500     0.000    0.000     5.009   5.279   3.130  1.5202856753e-04
  76.500     0.000    0.000     5.050   5.321   3.130  1.4723445660e-04
  76.500     0.000    0.000     5.090   5.364   3.130  1.4276495495e-04
  76.500     0.000    0.000     5.130   5.406   3.130  1.3838007737e-04
  76.500     0.000    0.000     5.171   5.449   3.130  1.3408092691e-04
  76.500     0.000    0.000     5.211   5.491   3.130  1.2986933026e-04
  76.500     0.000    0.000     5.252   5.534   3.130  1.2574632106e-04
  76.500     0.000    0.000     5.292   5.577   3.130  1.2171316254e-04
  76.500     0.000    0.000     5.332   5.619   3.130  1.1777072143e-04
  76.500     0.000    0.000     5.373   5.662   3.130  1.1391961598e-04
  76.500     0.000    0.000     5.413   5.704   3.130  1.1016022727e-04
  76.500     0.000    0.000     5.454   5.747   3.130  1.0649252587e-04
  76.500     0.000    0.000     5.494   5.789   3.130  1.0291685235e-04
  76.500     0.000    0.000     5.534   5.832   3.130  9.9433115110e-05
  76.500     0.000    0.000     5.575   5.875   3.130  9.6041033517e-05
  76.500     0.000    0.000     5.615   5.917   3.130  9.2740058336e-05
  76.500     0.000    0.000     5.656   5.960   3.130  8.9529867117e-05
  76.500     0.000    0.000     5.696   6.002   3.130  8.6409832495e-05
  76.500     0.000    0.000     5.736   6.045   3.130  8.3379071488e-05
  76.500     0.000    0.000     5.777   6.087   3.130  8.0436910922e-05
  76.500     0.000    0.000     5.817   6.130   3.130  7.7582456281e-05
  76.500     0.000    0.000     5.858   6.172   3.130  7.4814686020e-05
  76.500     0.000    0.000     5.898   6.215   3.130  7.2132398972e-05
  76.500     0.000    0.000     5.938   6.258   3.130  6.9534603331e-05
  76.500     0.000    0.000     5.979   6.300   3.130  6.7020100644e-05
  76.500     0.000    0.000     6.019   6.343   3.130  6.4587549224e-05

  77.000     0.000    0.000     2.020   2.128   3.130  2.0955439511e-04
  77.000     0.000    0.000     2.060   2.171   3.130  2.1685416730e-04
  77.000     0.000    0.000     2.101   2.214   3.130  2.2407268653e-04
  77.000     0.000    0.000     2.141   2.256   3.130  2.3119336649e-04
  77.000     0.000    0.000     2.181   2.299   3.130  2.3819902160e-04
  77.000     0.000    0.000     2.222   2.341   3.130  2.4507268897e-04
  77.000     0.000    0.000     2.262   2.384   3.130  2.5179768823e-04
  77.000     0.000    0.000     2.303   2.426   3.130  2.5835767669e-04
  77.000     0.000    0.000     2.343   2.469   3.130  2.6473686332e-04
  77.000     0.000    0.000     2.383   2.512   3.130  2.7091954860e-04
  77.000     0.000    0.000     2.424   2.554   3.130  2.7689099130e-04
  77.000     0.000    0.000     2.464   2.597   3.130  2.8263658427e-04
  77.000     0.000    0.000     2.505   2.639   3.130  2.8814283292e-04
  77.000     0.000    0.000     2.545   2.682   3.130  2.9339649107e-04
  77.000     0.000    0.000     2.585   2.724   3.130  2.9838517984e-04
  77.000     0.000    0.000     2.626   2.767   3.130  3.0309745514e-04
  77.000     0.000    0.000     2.666   2.810   3.130  3.1330430486e-04
  77.000     0.000    0.000     2.707   2.852   3.130  3.2433539019e-04
  77.000     0.000    0.000     2.747   2.895   3.130  3.3512064011e-04
  77.000     0.000    0.000     2.787   2.937   3.130  3.4561584712e-04
  77.000     0.000    0.000     2.828   2.980   3.130  4.1073331129e-04
  77.000     0.000    0.000     2.868   3.022   3.130  5.5910722940e-04
  77.000     0.000    0.000     2.909   3.065   3.130  7.5601476325e-04
  77.000     0.000    0.000     2.949   3.108   3.130  1.0020492686e-03
  77.000     0.000    0.000     2.989   3.150   3.130  1.2883532186e-03
  77.000     0.000    0.000     3.030   3.193   3.130  1.5901181058e-03
  77.000     0.000    0.000     3.070   3.235   3.130  1.8647641887e-03
  77.000     0.000    0.000     3.111   3.278   3.130  2.0553488467e-03
  77.000     0.000    0.000     3.151   3.320   3.130  2.1080275404e-03
  77.000     0.000    0.000     3.191   3.363   3.130  2.0255514166e-03
  77.000     0.000    0.000     3.232   3.406   3.130  1.8793578720e-03
  77.000     0.000    0.000     3.272   3.448   3.130  1.7253937717e-03
  77.000     0.000    0.000     3.313   3.491   3.130  1.5827095595e-03
  77.000     0.000    0.000     3.353   3.533   3.130  1.4609776734e-03
  77.000     0.000    0.000     3.393   3.576   3.130  1.3526109281e-03
  77.000     0.000    0.000     3.434   3.618   3.130  1.2661978400e-03
  77.000     0.000    0.000     3.474   3.661   3.130  1.1870384090e-03
  77.000     0.000    0.000     3.515   3.703   3.130  1.1125066352e-03
  77.000     0.000    0.000     3.555   3.746   3.130  1.0513681841e-03
  77.000     0.000    0.000     3.595   3.789   3.130  9.9591655286e-04
  77.000     0.000    0.000     3.636   3.831   3.130  9.3456413638e-04
  77.000     0.000    0.000     3.676   3.874   3.130  8.9285209223e-04
  77.000     0.000    0.000     3.717   3.916   3.130  8.5307716560e-04
  77.000     0.000    0.000     3.757   3.959   3.130  8.1009185691e-04
  77.000     0.000    0.000     3.797   4.001   3.130  7.6466457894e-04
  77.000     0.000    0.000     3.838   4.044   3.130  7.2476396638e-04
  77.000     0.000    0.000     3.878   4.087   3.130  6.9852252284e-04
  77.000     0.000    0.000     3.919   4.129   3.130  6.7070246854e-04
  77.000     0.000    0.000     3.959   4.172   3.130  6.4161959067e-04
  77.000     0.000    0.000     3.999   4.214   3.130  6.1158120624e-04
  77.000     0.000    0.000     4.040   4.257   3.130  5.8087747321e-04
  77.000     0.000    0.000     4.080   4.299   3.130  5.4977921230e-04
