#  Energy (ev)    Absorption NP      Absorption MG
  3.0267240220e+00  1.0318382225e+15  1.9355457741e+13
  3.0324384160e+00  1.0276934405e+15  1.9326787740e+13
  3.0381528100e+00  1.0235845506e+15  1.9298717600e+13
  3.0438672040e+00  1.0195113775e+15  1.9271384483e+13
  3.0495815980e+00  1.0154735903e+15  1.9244933753e+13
  3.0552959920e+00  1.0114707306e+15  1.9219489497e+13
  3.0610103860e+00  1.0075022619e+15  1.9195129079e+13
  3.0667247800e+00  1.0035676306e+15  1.9171865951e+13
  3.0724391740e+00  9.9966632828e+14  1.9149643497e+13
  3.0781535680e+00  9.9579794594e+14  1.9128340867e+13
  3.0838679620e+00  9.9196221051e+14  1.9107789706e+13
  3.0895823560e+00  9.8815899739e+14  1.9087798907e+13
  3.0952967500e+00  9.8438831767e+14  1.9068183177e+13
  3.1010111440e+00  9.8065028186e+14  1.9048790610e+13
  3.1067255380e+00  9.7694504654e+14  1.9029524660e+13
  3.1124399320e+00  9.7327275297e+14  1.9010356864e+13
  3.1181543260e+00  9.6963346792e+14  1.8991328262e+13
  3.1238687200e+00  9.6602713684e+14  1.8972539325e+13
  3.1295831140e+00  9.6245355703e+14  1.8954130163e+13
  3.1352975080e+00  9.5891237547e+14  1.8936254356e+13
  3.1410119020e+00  9.5540311151e+14  1.8919050835e+13
  3.1467262960e+00  9.5192520056e+14  1.8902618499e+13
  3.1524406900e+00  9.4847805157e+14  1.8886997795e+13
  3.1581550840e+00  9.4506110846e+14  1.8872162290e+13
  3.1638694780e+00  9.4167390530e+14  1.8858021563e+13
  3.1695838720e+00  9.3831610613e+14  1.8844434872e+13
  3.1752982660e+00  9.3498752255e+14  1.8831233243e+13
  3.1810126600e+00  9.3168810655e+14  1.8818246223e+13
  3.1867270540e+00  9.2841791953e+14  1.8805328810e+13
  3.1924414480e+00  9.2517708307e+14  1.8792384053e+13
  3.1981558420e+00  9.2196571959e+14  1.8779377558e+13
  3.2038702360e+00  9.1878389295e+14  1.8766341536e+13
  3.2095846300e+00  9.1563155903e+14  1.8753367758e+13
  3.2152990240e+00  9.1250853446e+14  1.8740590657e+13
  3.2210134180e+00  9.0941448885e+14  1.8728163450e+13
  3.2267278120e+00  9.0634896162e+14  1.8716231306e+13
  3.2324422060e+00  9.0331140083e+14  1.8704906048e+13
  3.2381566000e+00  9.0030121715e+14  1.8694246615e+13
  3.2438709940e+00  8.9731784419e+14  1.8684248501e+13
  3.2495853880e+00  8.9436079489e+14  1.8674843904e+13
  3.2552997820e+00  8.9142970465e+14  1.8665912486e+13
  3.2610141760e+00  8.8852435390e+14  1.8657300908e+13
  3.2667285700e+00  8.8564466640e+14  1.8648847823e+13
  3.2724429640e+00  8.8279068373e+14  1.8640410120e+13
  3.2781573580e+00  8.7996252008e+14  1.8631886037e+13
  3.2838717520e+00  8.7716030509e+14  1.8623231291e+13
  3.2895861460e+00  8.7438412439e+14  1.8614465559e+13
  3.2953005400e+00  8.7163396767e+14  1.8605668267e+13
  3.3010149340e+00  8.6890969320e+14  1.8596964451e+13
  3.3067293280e+00  8.6621101449e+14  1.8588503076e+13
  3.3124437220e+00  8.6353751151e+14  1.8580431479e+13
  3.3181581160e+00  8.6088866450e+14  1.8572870214e+13
  3.3238725100e+00  8.5826390462e+14  1.8565892509e+13
