#  Energy (ev)    Absorption NP      Absorption MG
  2.9010073540e+00  1.3924879997e+15  7.9171728853e+13
  2.9067217480e+00  1.3890637891e+15  7.8406388693e+13
  2.9124361420e+00  1.3857230648e+15  7.7653516169e+13
  2.9181505360e+00  1.3824670988e+15  7.6913179766e+13
  2.9238649300e+00  1.3792958935e+15  7.6185811465e+13
  2.9295793240e+00  1.3762078234e+15  7.5472064979e+13
  2.9352937180e+00  1.3731995698e+15  7.4772640124e+13
  2.9410081120e+00  1.3702663565e+15  7.4088102661e+13
  2.9467225060e+00  1.3674024407e+15  7.3418729620e+13
  2.9524369000e+00  1.3646017728e+15  7.2764405686e+13
  2.9581512940e+00  1.3618587120e+15  7.2124587628e+13
  2.9638656880e+00  1.3591686746e+15  7.1498342305e+13
  2.9695800820e+00  1.3565286088e+15  7.0884451502e+13
  2.9752944760e+00  1.3539372152e+15  7.0281565720e+13
  2.9810088700e+00  1.3513948811e+15  6.9688380964e+13
  2.9867232640e+00  1.3489033416e+15  6.9103808839e+13
  2.9924376580e+00  1.3464651277e+15  6.8527111507e+13
  2.9981520520e+00  1.3440828960e+15  6.7957979058e+13
  3.0038664460e+00  1.3417587540e+15  6.7396536514e+13
  3.0095808400e+00  1.3394936939e+15  6.6843279539e+13
  3.0152952340e+00  1.3372872283e+15  6.6298949777e+13
  3.0210096280e+00  1.3351372855e+15  6.5764370837e+13
  3.0267240220e+00  1.3330403802e+15  6.5240272401e+13
  3.0324384160e+00  1.3309920263e+15  6.4727131845e+13
  3.0381528100e+00  1.3289873190e+15  6.4225059722e+13
  3.0438672040e+00  1.3270215883e+15  6.3733748053e+13
  3.0495815980e+00  1.3250910109e+15  6.3252489818e+13
  3.0552959920e+00  1.3231930790e+15  6.2780266112e+13
  3.0610103860e+00  1.3213268493e+15  6.2315886167e+13
  3.0667247800e+00  1.3194929306e+15  6.1858156609e+13
  3.0724391740e+00  1.3176932167e+15  6.1406051566e+13
  3.0781535680e+00  1.3159304102e+15  6.0958855143e+13
  3.0838679620e+00  1.3142074203e+15  6.0516252493e+13
  3.0895823560e+00  1.3125267360e+15  6.0078354385e+13
  3.0952967500e+00  1.3108898804e+15  5.9645651300e+13
  3.1010111440e+00  1.3092970367e+15  5.9218904902e+13
  3.1067255380e+00  1.3077469064e+15  5.8798995154e+13
  3.1124399320e+00  1.3062368224e+15  5.8386748733e+13
  3.1181543260e+00  1.3047630934e+15  5.7982777455e+13
  3.1238687200e+00  1.3033215218e+15  5.7587353678e+13
  3.1295831140e+00  1.3019080042e+15  5.7200343410e+13
  3.1352975080e+00  1.3005191150e+15  5.6821208159e+13
  3.1410119020e+00  1.2991525733e+15  5.6449075041e+13
  3.1467262960e+00  1.2978075164e+15  5.6082863255e+13
  3.1524406900e+00  1.2964845362e+15  5.5721445636e+13
  3.1581550840e+00  1.2951854730e+15  5.5363818182e+13
  3.1638694780e+00  1.2939130044e+15  5.5009249156e+13
