  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  89.500     0.000    0.000     2.060   2.171   2.350  3.2119332482e-04
  89.500     0.000    0.000     2.101   2.214   2.350  3.3036672320e-04
  89.500     0.000    0.000     2.141   2.256   2.350  3.3926337882e-04
  89.500     0.000    0.000     2.181   2.299   2.350  3.4785753433e-04
  89.500     0.000    0.000     2.222   2.341   2.350  3.5612505331e-04
  89.500     0.000    0.000     2.262   2.384   2.350  3.6404265702e-04
  89.500     0.000    0.000     2.303   2.426   2.350  3.7158809801e-04
  89.500     0.000    0.000     2.343   2.469   2.350  3.7874065996e-04
  89.500     0.000    0.000     2.383   2.512   2.350  3.8548122675e-04
  89.500     0.000    0.000     2.424   2.554   2.350  3.9179183903e-04
  89.500     0.000    0.000     2.464   2.597   2.350  3.9765678179e-04
  89.500     0.000    0.000     2.505   2.639   2.350  4.0306099500e-04
  89.500     0.000    0.000     2.545   2.682   2.350  4.0799238505e-04
  89.500     0.000    0.000     2.585   2.724   2.350  4.1243971990e-04
  89.500     0.000    0.000     2.626   2.767   2.350  4.1639400476e-04
  89.500     0.000    0.000     2.666   2.810   2.350  4.1984872698e-04
  89.500     0.000    0.000     2.707   2.852   2.350  4.2279860524e-04
  89.500     0.000    0.000     2.747   2.895   2.350  4.2524041803e-04
  89.500     0.000    0.000     2.787   2.937   2.350  4.2717340692e-04
  89.500     0.000    0.000     2.828   2.980   2.350  4.2859864263e-04
  89.500     0.000    0.000     2.868   3.022   2.350  4.2951920624e-04
  89.500     0.000    0.000     2.909   3.065   2.350  4.3003890474e-04
  89.500     0.000    0.000     2.949   3.108   2.350  4.3100130497e-04
  89.500     0.000    0.000     2.989   3.150   2.350  4.3129969507e-04
  89.500     0.000    0.000     3.030   3.193   2.350  4.3093872280e-04
  89.500     0.000    0.000     3.070   3.235   2.350  4.2992577821e-04
  89.500     0.000    0.000     3.111   3.278   2.350  4.2827133707e-04
  89.500     0.000    0.000     3.151   3.320   2.350  4.2598854959e-04
  89.500     0.000    0.000     3.191   3.363   2.350  4.2309333245e-04
  89.500     0.000    0.000     3.232   3.406   2.350  4.1960311403e-04
  89.500     0.000    0.000     3.272   3.448   2.350  4.1553820715e-04
  89.500     0.000    0.000     3.313   3.491   2.350  4.1092056372e-04
  89.500     0.000    0.000     3.353   3.533   2.350  4.0577356486e-04
  89.500     0.000    0.000     3.393   3.576   2.350  4.0012261911e-04
  89.500     0.000    0.000     3.434   3.618   2.350  3.9528825429e-04
  89.500     0.000    0.000     3.474   3.661   2.350  3.9011750381e-04
  89.500     0.000    0.000     3.515   3.703   2.350  3.8468600829e-04
  89.500     0.000    0.000     3.555   3.746   2.350  3.7901409685e-04
  89.500     0.000    0.000     3.595   3.789   2.350  3.7312191323e-04
  89.500     0.000    0.000     3.636   3.831   2.350  3.6702932146e-04
  89.500     0.000    0.000     3.676   3.874   2.350  3.6075583725e-04
  89.500     0.000    0.000     3.717   3.916   2.350  3.5432054951e-04
  89.500     0.000    0.000     3.757   3.959   2.350  3.4774205318e-04
  89.500     0.000    0.000     3.797   4.001   2.350  3.4103795653e-04
  89.500     0.000    0.000     3.838   4.044   2.350  3.3422671867e-04
  89.500     0.000    0.000     3.878   4.087   2.350  3.2732424435e-04
  89.500     0.000    0.000     3.919   4.129   2.350  3.2034726414e-04
  89.500     0.000    0.000     3.959   4.172   2.350  3.1331137433e-04
  89.500     0.000    0.000     3.999   4.214   2.350  3.0623146270e-04
  89.500     0.000    0.000     4.040   4.257   2.350  2.9912130892e-04
  89.500     0.000    0.000     4.080   4.299   2.350  2.9199488061e-04
  89.500     0.000    0.000     4.121   4.342   2.350  2.8486503808e-04
  89.500     0.000    0.000     4.161   4.385   2.350  2.7774389814e-04
  89.500     0.000    0.000     4.201   4.427   2.350  2.7064243790e-04
  89.500     0.000    0.000     4.242   4.470   2.350  2.6357188609e-04
  89.500     0.000    0.000     4.282   4.512   2.350  2.5654235182e-04
  89.500     0.000    0.000     4.323   4.555   2.350  2.4956322420e-04
  89.500     0.000    0.000     4.363   4.597   2.350  2.4264285922e-04
  89.500     0.000    0.000     4.403   4.640   2.350  2.3578983700e-04
  89.500     0.000    0.000     4.444   4.683   2.350  2.2901169000e-04
  89.500     0.000    0.000     4.484   4.725   2.350  2.2231493106e-04
  89.500     0.000    0.000     4.525   4.768   2.350  2.1570634269e-04
  89.500     0.000    0.000     4.565   4.810   2.350  2.0919176299e-04
  89.500     0.000    0.000     4.605   4.853   2.350  2.0277643045e-04
  89.500     0.000    0.000     4.646   4.895   2.350  1.9646467908e-04
  89.500     0.000    0.000     4.686   4.938   2.350  1.9026119802e-04
  89.500     0.000    0.000     4.727   4.981   2.350  1.8416977563e-04
  89.500     0.000    0.000     4.767   5.023   2.350  1.7819333557e-04
  89.500     0.000    0.000     4.807   5.066   2.350  1.7233558327e-04
  89.500     0.000    0.000     4.848   5.108   2.350  1.6659791114e-04
  89.500     0.000    0.000     4.888   5.151   2.350  1.6098353572e-04
  89.500     0.000    0.000     4.928   5.193   2.350  1.5549345304e-04
  89.500     0.000    0.000     4.969   5.236   2.350  1.5012945752e-04
  89.500     0.000    0.000     5.009   5.279   2.350  1.4489262008e-04
  89.500     0.000    0.000     5.050   5.321   2.350  1.3978338145e-04
  89.500     0.000    0.000     5.090   5.364   2.350  1.3480257202e-04
  89.500     0.000    0.000     5.130   5.406   2.350  1.2995042555e-04
  89.500     0.000    0.000     5.171   5.449   2.350  1.2522686341e-04
  89.500     0.000    0.000     5.211   5.491   2.350  1.2063139140e-04
  89.500     0.000    0.000     5.252   5.534   2.350  1.1616378113e-04
  89.500     0.000    0.000     5.292   5.577   2.350  1.1182312623e-04
  89.500     0.000    0.000     5.332   5.619   2.350  1.0760879924e-04
  89.500     0.000    0.000     5.373   5.662   2.350  1.0351981351e-04
  89.500     0.000    0.000     5.413   5.704   2.350  9.9554962702e-05
  89.500     0.000    0.000     5.454   5.747   2.350  9.5712669290e-05
  89.500     0.000    0.000     5.494   5.789   2.350  9.1991743522e-05
  89.500     0.000    0.000     5.534   5.832   2.350  8.8664096010e-05
  89.500     0.000    0.000     5.575   5.875   2.350  8.7488026274e-05
  89.500     0.000    0.000     5.615   5.917   2.350  8.6326978867e-05
  89.500     0.000    0.000     5.656   5.960   2.350  8.5180911593e-05
  89.500     0.000    0.000     5.696   6.002   2.350  8.4049671463e-05
  89.500     0.000    0.000     5.736   6.045   2.350  8.2933483723e-05
  89.500     0.000    0.000     5.777   6.087   2.350  8.1832029146e-05
  89.500     0.000    0.000     5.817   6.130   2.350  8.0745358367e-05
  89.500     0.000    0.000     5.858   6.172   2.350  7.9673412962e-05
  89.500     0.000    0.000     5.898   6.215   2.350  7.8616121750e-05
  89.500     0.000    0.000     5.938   6.258   2.350  7.7573402476e-05
  89.500     0.000    0.000     5.979   6.300   2.350  7.6545161889e-05
  89.500     0.000    0.000     6.019   6.343   2.350  7.5531296339e-05

  90.000     0.000    0.000     2.020   2.128   2.350  3.1189446834e-04
  90.000     0.000    0.000     2.060   2.171   2.350  3.2131265479e-04
  90.000     0.000    0.000     2.101   2.214   2.350  3.3047976066e-04
  90.000     0.000    0.000     2.141   2.256   2.350  3.3936942972e-04
  90.000     0.000    0.000     2.181   2.299   2.350  3.4795638212e-04
  90.000     0.000    0.000     2.222   2.341   2.350  3.5621603341e-04
  90.000     0.000    0.000     2.262   2.384   2.350  3.6412525805e-04
  90.000     0.000    0.000     2.303   2.426   2.350  3.7166186613e-04
  90.000     0.000    0.000     2.343   2.469   2.350  3.7880516077e-04
  90.000     0.000    0.000     2.383   2.512   2.350  3.8553603244e-04
  90.000     0.000    0.000     2.424   2.554   2.350  3.9183657097e-04
  90.000     0.000    0.000     2.464   2.597   2.350  3.9769087679e-04
  90.000     0.000    0.000     2.505   2.639   2.350  4.0308455754e-04
  90.000     0.000    0.000     2.545   2.682   2.350  4.0800494664e-04
  90.000     0.000    0.000     2.585   2.724   2.350  4.1244104934e-04
  90.000     0.000    0.000     2.626   2.767   2.350  4.1638415792e-04
  90.000     0.000    0.000     2.666   2.810   2.350  4.1982708464e-04
  90.000     0.000    0.000     2.707   2.852   2.350  4.2276535682e-04
  90.000     0.000    0.000     2.747   2.895   2.350  4.2519549423e-04
  90.000     0.000    0.000     2.787   2.937   2.350  4.2711712059e-04
  90.000     0.000    0.000     2.828   2.980   2.350  4.2853081324e-04
  90.000     0.000    0.000     2.868   3.022   2.350  4.2943994920e-04
  90.000     0.000    0.000     2.909   3.065   2.350  4.2984964809e-04
  90.000     0.000    0.000     2.949   3.108   2.350  4.3012139537e-04
  90.000     0.000    0.000     2.989   3.150   2.350  4.3039189587e-04
  90.000     0.000    0.000     3.030   3.193   2.350  4.3000628447e-04
  90.000     0.000    0.000     3.070   3.235   2.350  4.2897240051e-04
  90.000     0.000    0.000     3.111   3.278   2.350  4.2730041849e-04
  90.000     0.000    0.000     3.151   3.320   2.350  4.2500341399e-04
  90.000     0.000    0.000     3.191   3.363   2.350  4.2209693181e-04
  90.000     0.000    0.000     3.232   3.406   2.350  4.1859881116e-04
  90.000     0.000    0.000     3.272   3.448   2.350  4.1452897842e-04
  90.000     0.000    0.000     3.313   3.491   2.350  4.0990923675e-04
  90.000     0.000    0.000     3.353   3.533   2.350  4.0476282596e-04
  90.000     0.000    0.000     3.393   3.576   2.350  3.9997843046e-04
  90.000     0.000    0.000     3.434   3.618   2.350  3.9508258051e-04
  90.000     0.000    0.000     3.474   3.661   2.350  3.8990601756e-04
  90.000     0.000    0.000     3.515   3.703   2.350  3.8446915754e-04
  90.000     0.000    0.000     3.555   3.746   2.350  3.7879232471e-04
  90.000     0.000    0.000     3.595   3.789   2.350  3.7289565721e-04
  90.000     0.000    0.000     3.636   3.831   2.350  3.6679901287e-04
  90.000     0.000    0.000     3.676   3.874   2.350  3.6052190060e-04
  90.000     0.000    0.000     3.717   3.916   2.350  3.5408340201e-04
  90.000     0.000    0.000     3.757   3.959   2.350  3.4750210426e-04
  90.000     0.000    0.000     3.797   4.001   2.350  3.4079605182e-04
  90.000     0.000    0.000     3.838   4.044   2.350  3.3398225742e-04
  90.000     0.000    0.000     3.878   4.087   2.350  3.2707854356e-04
  90.000     0.000    0.000     3.919   4.129   2.350  3.2010021374e-04
  90.000     0.000    0.000     3.959   4.172   2.350  3.1306327900e-04
  90.000     0.000    0.000     3.999   4.214   2.350  3.0598220586e-04
  90.000     0.000    0.000     4.040   4.257   2.350  2.9887210005e-04
  90.000     0.000    0.000     4.080   4.299   2.350  2.9174557341e-04
  90.000     0.000    0.000     4.121   4.342   2.350  2.8461587917e-04
  90.000     0.000    0.000     4.161   4.385   2.350  2.7749468667e-04
  90.000     0.000    0.000     4.201   4.427   2.350  2.7039437891e-04
  90.000     0.000    0.000     4.242   4.470   2.350  2.6332475099e-04
  90.000     0.000    0.000     4.282   4.512   2.350  2.5629633382e-04
  90.000     0.000    0.000     4.323   4.555   2.350  2.4931810033e-04
  90.000     0.000    0.000     4.363   4.597   2.350  2.4239971951e-04
  90.000     0.000    0.000     4.403   4.640   2.350  2.3554843326e-04
  90.000     0.000    0.000     4.444   4.683   2.350  2.2877176372e-04
  90.000     0.000    0.000     4.484   4.725   2.350  2.2207753218e-04
  90.000     0.000    0.000     4.525   4.768   2.350  2.1547118942e-04
  90.000     0.000    0.000     4.565   4.810   2.350  2.0895896780e-04
  90.000     0.000    0.000     4.605   4.853   2.350  2.0254568935e-04
  90.000     0.000    0.000     4.646   4.895   2.350  1.9623700197e-04
  90.000     0.000    0.000     4.686   4.938   2.350  1.9003626041e-04
  90.000     0.000    0.000     4.727   4.981   2.350  1.8394765233e-04
  90.000     0.000    0.000     4.767   5.023   2.350  1.7797418912e-04
  90.000     0.000    0.000     4.807   5.066   2.350  1.7211909096e-04
  90.000     0.000    0.000     4.848   5.108   2.350  1.6638488041e-04
  90.000     0.000    0.000     4.888   5.151   2.350  1.6077363036e-04
  90.000     0.000    0.000     4.928   5.193   2.350  1.5528679767e-04
  90.000     0.000    0.000     4.969   5.236   2.350  1.4992607914e-04
  90.000     0.000    0.000     5.009   5.279   2.350  1.4469254009e-04
  90.000     0.000    0.000     5.050   5.321   2.350  1.3958669847e-04
  90.000     0.000    0.000     5.090   5.364   2.350  1.3460929350e-04
  90.000     0.000    0.000     5.130   5.406   2.350  1.2976055424e-04
  90.000     0.000    0.000     5.171   5.449   2.350  1.2504016007e-04
  90.000     0.000    0.000     5.211   5.491   2.350  1.2044813342e-04
  90.000     0.000    0.000     5.252   5.534   2.350  1.1598402285e-04
  90.000     0.000    0.000     5.292   5.577   2.350  1.1164711385e-04
  90.000     0.000    0.000     5.332   5.619   2.350  1.0743627975e-04
  90.000     0.000    0.000     5.373   5.662   2.350  1.0335075997e-04
  90.000     0.000    0.000     5.413   5.704   2.350  9.9389345275e-05
  90.000     0.000    0.000     5.454   5.747   2.350  9.5550520541e-05
  90.000     0.000    0.000     5.494   5.789   2.350  9.1833025096e-05
  90.000     0.000    0.000     5.534   5.832   2.350  8.8730831039e-05
  90.000     0.000    0.000     5.575   5.875   2.350  8.7553613193e-05
  90.000     0.000    0.000     5.615   5.917   2.350  8.6391434679e-05
  90.000     0.000    0.000     5.656   5.960   2.350  8.5244128171e-05
  90.000     0.000    0.000     5.696   6.002   2.350  8.4111972647e-05
  90.000     0.000    0.000     5.736   6.045   2.350  8.2994587524e-05
  90.000     0.000    0.000     5.777   6.087   2.350  8.1892239467e-05
  90.000     0.000    0.000     5.817   6.130   2.350  8.0804574689e-05
  90.000     0.000    0.000     5.858   6.172   2.350  7.9731650159e-05
  90.000     0.000    0.000     5.898   6.215   2.350  7.8673394499e-05
  90.000     0.000    0.000     5.938   6.258   2.350  7.7629725252e-05
  90.000     0.000    0.000     5.979   6.300   2.350  7.6600548967e-05
  90.000     0.000    0.000     6.019   6.343   2.350  7.5585761794e-05

  90.500     0.000    0.000     2.020   2.128   2.350  3.1201815243e-04
  90.500     0.000    0.000     2.060   2.171   2.350  3.2143071242e-04
  90.500     0.000    0.000     2.101   2.214   2.350  3.3059166668e-04
  90.500     0.000    0.000     2.141   2.256   2.350  3.3947466616e-04
  90.500     0.000    0.000     2.181   2.299   2.350  3.4805440496e-04
  90.500     0.000    0.000     2.222   2.341   2.350  3.5630635334e-04
  90.500     0.000    0.000     2.262   2.384   2.350  3.6420722145e-04
  90.500     0.000    0.000     2.303   2.426   2.350  3.7173517054e-04
  90.500     0.000    0.000     2.343   2.469   2.350  3.7886954016e-04
  90.500     0.000    0.000     2.383   2.512   2.350  3.8559090904e-04
  90.500     0.000    0.000     2.424   2.554   2.350  3.9188156925e-04
  90.500     0.000    0.000     2.464   2.597   2.350  3.9772585547e-04
  90.500     0.000    0.000     2.505   2.639   2.350  4.0310879604e-04
  90.500     0.000    0.000     2.545   2.682   2.350  4.0801839641e-04
  90.500     0.000    0.000     2.585   2.724   2.350  4.1244347904e-04
  90.500     0.000    0.000     2.626   2.767   2.350  4.1637539585e-04
  90.500     0.000    0.000     2.666   2.810   2.350  4.1980724056e-04
  90.500     0.000    0.000     2.707   2.852   2.350  4.2273385385e-04
  90.500     0.000    0.000     2.747   2.895   2.350  4.2515282979e-04
  90.500     0.000    0.000     2.787   2.937   2.350  4.2706277839e-04
  90.500     0.000    0.000     2.828   2.980   2.350  4.2846538845e-04
  90.500     0.000    0.000     2.868   3.022   2.350  4.2936332103e-04
  90.500     0.000    0.000     2.909   3.065   2.350  4.2976197832e-04
  90.500     0.000    0.000     2.949   3.108   2.350  4.2966844644e-04
  90.500     0.000    0.000     2.989   3.150   2.350  4.2950948864e-04
  90.500     0.000    0.000     3.030   3.193   2.350  4.2909984892e-04
  90.500     0.000    0.000     3.070   3.235   2.350  4.2804507001e-04
  90.500     0.000    0.000     3.111   3.278   2.350  4.2635576720e-04
  90.500     0.000    0.000     3.151   3.320   2.350  4.2404468827e-04
  90.500     0.000    0.000     3.191   3.363   2.350  4.2112728249e-04
  90.500     0.000    0.000     3.232   3.406   2.350  4.1762127260e-04
  90.500     0.000    0.000     3.272   3.448   2.350  4.1354619540e-04
  90.500     0.000    0.000     3.313   3.491   2.350  4.0892424321e-04
  90.500     0.000    0.000     3.353   3.533   2.350  4.0438572730e-04
  90.500     0.000    0.000     3.393   3.576   2.350  3.9978395795e-04
  90.500     0.000    0.000     3.434   3.618   2.350  3.9488195980e-04
  90.500     0.000    0.000     3.474   3.661   2.350  3.8969969094e-04
  90.500     0.000    0.000     3.515   3.703   2.350  3.8425756344e-04
  90.500     0.000    0.000     3.555   3.746   2.350  3.7857635559e-04
  90.500     0.000    0.000     3.595   3.789   2.350  3.7267531850e-04
  90.500     0.000    0.000     3.636   3.831   2.350  3.6657472065e-04
  90.500     0.000    0.000     3.676   3.874   2.350  3.6029405678e-04
  90.500     0.000    0.000     3.717   3.916   2.350  3.5385239396e-04
  90.500     0.000    0.000     3.757   3.959   2.350  3.4726830466e-04
  90.500     0.000    0.000     3.797   4.001   2.350  3.4055939505e-04
  90.500     0.000    0.000     3.838   4.044   2.350  3.3374405379e-04
  90.500     0.000    0.000     3.878   4.087   2.350  3.2683819893e-04
  90.500     0.000    0.000     3.919   4.129   2.350  3.1985851650e-04
  90.500     0.000    0.000     3.959   4.172   2.350  3.1282057905e-04
  90.500     0.000    0.000     3.999   4.214   2.350  3.0573925063e-04
  90.500     0.000    0.000     4.040   4.257   2.350  2.9862827899e-04
  90.500     0.000    0.000     4.080   4.299   2.350  2.9150160736e-04
  90.500     0.000    0.000     4.121   4.342   2.350  2.8437207272e-04
  90.500     0.000    0.000     4.161   4.385   2.350  2.7725176884e-04
  90.500     0.000    0.000     4.201   4.427   2.350  2.7015162502e-04
  90.500     0.000    0.000     4.242   4.470   2.350  2.6308286445e-04
  90.500     0.000    0.000     4.282   4.512   2.350  2.5605557417e-04
  90.500     0.000    0.000     4.323   4.555   2.350  2.4907912158e-04
  90.500     0.000    0.000     4.363   4.597   2.350  2.4216180173e-04
  90.500     0.000    0.000     4.403   4.640   2.350  2.3531220654e-04
  90.500     0.000    0.000     4.444   4.683   2.350  2.2853784803e-04
  90.500     0.000    0.000     4.484   4.725   2.350  2.2184517052e-04
  90.500     0.000    0.000     4.525   4.768   2.350  2.1524143125e-04
  90.500     0.000    0.000     4.565   4.810   2.350  2.0873109515e-04
  90.500     0.000    0.000     4.605   4.853   2.350  2.0232073640e-04
  90.500     0.000    0.000     4.646   4.895   2.350  1.9601416146e-04
  90.500     0.000    0.000     4.686   4.938   2.350  1.8981609569e-04
  90.500     0.000    0.000     4.727   4.981   2.350  1.8373031051e-04
  90.500     0.000    0.000     4.767   5.023   2.350  1.7776006278e-04
  90.500     0.000    0.000     4.807   5.066   2.350  1.7190792783e-04
  90.500     0.000    0.000     4.848   5.108   2.350  1.6617672893e-04
  90.500     0.000    0.000     4.888   5.151   2.350  1.6056824485e-04
  90.500     0.000    0.000     4.928   5.193   2.350  1.5508487552e-04
  90.500     0.000    0.000     4.969   5.236   2.350  1.4972702511e-04
  90.500     0.000    0.000     5.009   5.279   2.350  1.4449679221e-04
  90.500     0.000    0.000     5.050   5.321   2.350  1.3939452139e-04
  90.500     0.000    0.000     5.090   5.364   2.350  1.3442044354e-04
  90.500     0.000    0.000     5.130   5.406   2.350  1.2957474797e-04
  90.500     0.000    0.000     5.171   5.449   2.350  1.2485804373e-04
  90.500     0.000    0.000     5.211   5.491   2.350  1.2026941171e-04
  90.500     0.000    0.000     5.252   5.534   2.350  1.1580868285e-04
  90.500     0.000    0.000     5.292   5.577   2.350  1.1147513913e-04
  90.500     0.000    0.000     5.332   5.619   2.350  1.0726771899e-04
  90.500     0.000    0.000     5.373   5.662   2.350  1.0318558695e-04
  90.500     0.000    0.000     5.413   5.704   2.350  9.9227339205e-05
  90.500     0.000    0.000     5.454   5.747   2.350  9.5392096626e-05
  90.500     0.000    0.000     5.494   5.789   2.350  9.1677954208e-05
  90.500     0.000    0.000     5.534   5.832   2.350  8.8796135133e-05
  90.500     0.000    0.000     5.575   5.875   2.350  8.7617793562e-05
  90.500     0.000    0.000     5.615   5.917   2.350  8.6454371125e-05
  90.500     0.000    0.000     5.656   5.960   2.350  8.5306167459e-05
  90.500     0.000    0.000     5.696   6.002   2.350  8.4172937125e-05
  90.500     0.000    0.000     5.736   6.045   2.350  8.3054548985e-05
  90.500     0.000    0.000     5.777   6.087   2.350  8.1951038478e-05
  90.500     0.000    0.000     5.817   6.130   2.350  8.0862519939e-05
  90.500     0.000    0.000     5.858   6.172   2.350  7.9788637133e-05
  90.500     0.000    0.000     5.898   6.215   2.350  7.8729437561e-05
  90.500     0.000    0.000     5.938   6.258   2.350  7.7684838573e-05
  90.500     0.000    0.000     5.979   6.300   2.350  7.6654746519e-05
  90.500     0.000    0.000     6.019   6.343   2.350  7.5638943902e-05

  91.000     0.000    0.000     2.020   2.128   2.350  3.1214042870e-04
  91.000     0.000    0.000     2.060   2.171   2.350  3.2154738443e-04
  91.000     0.000    0.000     2.101   2.214   2.350  3.3070231294e-04
  91.000     0.000    0.000     2.141   2.256   2.350  3.3957890427e-04
  91.000     0.000    0.000     2.181   2.299   2.350  3.4815143513e-04
  91.000     0.000    0.000     2.222   2.341   2.350  3.5639598897e-04
  91.000     0.000    0.000     2.262   2.384   2.350  3.6428884476e-04
  91.000     0.000    0.000     2.303   2.426   2.350  3.7180831040e-04
  91.000     0.000    0.000     2.343   2.469   2.350  3.7893375876e-04
  91.000     0.000    0.000     2.383   2.512   2.350  3.8564581186e-04
  91.000     0.000    0.000     2.424   2.554   2.350  3.9192678384e-04
  91.000     0.000    0.000     2.464   2.597   2.350  3.9776104531e-04
  91.000     0.000    0.000     2.505   2.639   2.350  4.0313364942e-04
  91.000     0.000    0.000     2.545   2.682   2.350  4.0803266762e-04
  91.000     0.000    0.000     2.585   2.724   2.350  4.1244693663e-04
  91.000     0.000    0.000     2.626   2.767   2.350  4.1636787085e-04
  91.000     0.000    0.000     2.666   2.810   2.350  4.1978861433e-04
  91.000     0.000    0.000     2.707   2.852   2.350  4.2270428948e-04
  91.000     0.000    0.000     2.747   2.895   2.350  4.2511178944e-04
  91.000     0.000    0.000     2.787   2.937   2.350  4.2701081273e-04
  91.000     0.000    0.000     2.828   2.980   2.350  4.2840203874e-04
  91.000     0.000    0.000     2.868   3.022   2.350  4.2928893847e-04
  91.000     0.000    0.000     2.909   3.065   2.350  4.2967705052e-04
  91.000     0.000    0.000     2.949   3.108   2.350  4.2957289577e-04
  91.000     0.000    0.000     2.989   3.150   2.350  4.2865173528e-04
  91.000     0.000    0.000     3.030   3.193   2.350  4.2821841827e-04
  91.000     0.000    0.000     3.070   3.235   2.350  4.2714328049e-04
  91.000     0.000    0.000     3.111   3.278   2.350  4.2543661712e-04
  91.000     0.000    0.000     3.151   3.320   2.350  4.2311160630e-04
  91.000     0.000    0.000     3.191   3.363   2.350  4.2018334711e-04
  91.000     0.000    0.000     3.232   3.406   2.350  4.1666920291e-04
  91.000     0.000    0.000     3.272   3.448   2.350  4.1258935144e-04
  91.000     0.000    0.000     3.313   3.491   2.350  4.0849028439e-04
  91.000     0.000    0.000     3.353   3.533   2.350  4.0420254644e-04
  91.000     0.000    0.000     3.393   3.576   2.350  3.9959472044e-04
  91.000     0.000    0.000     3.434   3.618   2.350  3.9468667740e-04
  91.000     0.000    0.000     3.474   3.661   2.350  3.8949882080e-04
  91.000     0.000    0.000     3.515   3.703   2.350  3.8405155147e-04
  91.000     0.000    0.000     3.555   3.746   2.350  3.7836517695e-04
  91.000     0.000    0.000     3.595   3.789   2.350  3.7245981723e-04
  91.000     0.000    0.000     3.636   3.831   2.350  3.6635531075e-04
  91.000     0.000    0.000     3.676   3.874   2.350  3.6007114604e-04
  91.000     0.000    0.000     3.717   3.916   2.350  3.5362638348e-04
  91.000     0.000    0.000     3.757   3.959   2.350  3.4703958837e-04
  91.000     0.000    0.000     3.797   4.001   2.350  3.4032878280e-04
  91.000     0.000    0.000     3.838   4.044   2.350  3.3351096742e-04
  91.000     0.000    0.000     3.878   4.087   2.350  3.2660391515e-04
  91.000     0.000    0.000     3.919   4.129   2.350  3.1962292284e-04
  91.000     0.000    0.000     3.959   4.172   2.350  3.1258396776e-04
  91.000     0.000    0.000     3.999   4.214   2.350  3.0550148463e-04
  91.000     0.000    0.000     4.040   4.257   2.350  2.9839056863e-04
  91.000     0.000    0.000     4.080   4.299   2.350  2.9126378705e-04
  91.000     0.000    0.000     4.121   4.342   2.350  2.8413437906e-04
  91.000     0.000    0.000     4.161   4.385   2.350  2.7701396567e-04
  91.000     0.000    0.000     4.201   4.427   2.350  2.6991495498e-04
  91.000     0.000    0.000     4.242   4.470   2.350  2.6284706480e-04
  91.000     0.000    0.000     4.282   4.512   2.350  2.5582083025e-04
  91.000     0.000    0.000     4.323   4.555   2.350  2.4884516236e-04
  91.000     0.000    0.000     4.363   4.597   2.350  2.4192978696e-04
  91.000     0.000    0.000     4.403   4.640   2.350  2.3508184097e-04
  91.000     0.000    0.000     4.444   4.683   2.350  2.2830927116e-04
  91.000     0.000    0.000     4.484   4.725   2.350  2.2161861445e-04
  91.000     0.000    0.000     4.525   4.768   2.350  2.1501656176e-04
  91.000     0.000    0.000     4.565   4.810   2.350  2.0850892298e-04
  91.000     0.000    0.000     4.605   4.853   2.350  2.0210090937e-04
  91.000     0.000    0.000     4.646   4.895   2.350  1.9579686666e-04
  91.000     0.000    0.000     4.686   4.938   2.350  1.8960141268e-04
  91.000     0.000    0.000     4.727   4.981   2.350  1.8351831115e-04
  91.000     0.000    0.000     4.767   5.023   2.350  1.7755048983e-04
  91.000     0.000    0.000     4.807   5.066   2.350  1.7170121774e-04
  91.000     0.000    0.000     4.848   5.108   2.350  1.6597300228e-04
  91.000     0.000    0.000     4.888   5.151   2.350  1.6036790175e-04
  91.000     0.000    0.000     4.928   5.193   2.350  1.5488728710e-04
  91.000     0.000    0.000     4.969   5.236   2.350  1.4953291142e-04
  91.000     0.000    0.000     5.009   5.279   2.350  1.4430582692e-04
  91.000     0.000    0.000     5.050   5.321   2.350  1.3920646572e-04
  91.000     0.000    0.000     5.090   5.364   2.350  1.3423562729e-04
  91.000     0.000    0.000     5.130   5.406   2.350  1.2939352889e-04
  91.000     0.000    0.000     5.171   5.449   2.350  1.2468007630e-04
  91.000     0.000    0.000     5.211   5.491   2.350  1.2009476250e-04
  91.000     0.000    0.000     5.252   5.534   2.350  1.1563733933e-04
  91.000     0.000    0.000     5.292   5.577   2.350  1.1130688678e-04
  91.000     0.000    0.000     5.332   5.619   2.350  1.0710276223e-04
  91.000     0.000    0.000     5.373   5.662   2.350  1.0302396649e-04
  91.000     0.000    0.000     5.413   5.704   2.350  9.9069281513e-05
  91.000     0.000    0.000     5.454   5.747   2.350  9.5237115802e-05
  91.000     0.000    0.000     5.494   5.789   2.350  9.1526270496e-05
  91.000     0.000    0.000     5.534   5.832   2.350  8.8860046036e-05
  91.000     0.000    0.000     5.575   5.875   2.350  8.7680473006e-05
  91.000     0.000    0.000     5.615   5.917   2.350  8.6516154241e-05
  91.000     0.000    0.000     5.656   5.960   2.350  8.5366882606e-05
  91.000     0.000    0.000     5.696   6.002   2.350  8.4232491832e-05
  91.000     0.000    0.000     5.736   6.045   2.350  8.3113230277e-05
  91.000     0.000    0.000     5.777   6.087   2.350  8.2008752640e-05
  91.000     0.000    0.000     5.817   6.130   2.350  8.0919120890e-05
  91.000     0.000    0.000     5.858   6.172   2.350  7.9844275669e-05
  91.000     0.000    0.000     5.898   6.215   2.350  7.8784144845e-05
  91.000     0.000    0.000     5.938   6.258   2.350  7.7738645201e-05
  91.000     0.000    0.000     5.979   6.300   2.350  7.6707682503e-05
