#  Energy (ev)    Absorption NP      Absorption MG
  1.9638467380e+00  2.6878599989e+15  1.1639033440e+15
  1.9695611320e+00  2.6419296148e+15  1.1646029887e+15
  1.9752755260e+00  2.5935355967e+15  1.1638862161e+15
  1.9809899200e+00  2.5431435927e+15  1.1618199158e+15
  1.9867043140e+00  2.4912160108e+15  1.1584777310e+15
  1.9924187080e+00  2.4382048063e+15  1.1539391820e+15
  1.9981331020e+00  2.3845443678e+15  1.1482888268e+15
  2.0038474960e+00  2.3306445893e+15  1.1416154211e+15
  2.0095618900e+00  2.2768842624e+15  1.1340110250e+15
  2.0152762840e+00  2.2236049807e+15  1.1255700004e+15
  2.0209906780e+00  2.1711058009e+15  1.1163878465e+15
  2.0267050720e+00  2.1196389433e+15  1.1065598296e+15
  2.0324194660e+00  2.0694068345e+15  1.0961793848e+15
  2.0381338600e+00  2.0205607825e+15  1.0853362889e+15
  2.0438482540e+00  1.9732015291e+15  1.0741146364e+15
  2.0495626480e+00  1.9273818437e+15  1.0625906780e+15
  2.0552770420e+00  1.8831112091e+15  1.0508306137e+15
  2.0609914360e+00  1.8403625179e+15  1.0388884554e+15
  2.0667058300e+00  1.7990805441e+15  1.0268040908e+15
  2.0724202240e+00  1.7591918098e+15  1.0146016917e+15
  2.0781346180e+00  1.7206153339e+15  1.0022886011e+15
  2.0838490120e+00  1.6832736484e+15  9.8985482334e+14
  2.0895634060e+00  1.6471034036e+15  9.7727320997e+14
  2.0952778000e+00  1.6120648797e+15  9.6450040162e+14
  2.1009921940e+00  1.5781497612e+15  9.5147853998e+14
  2.1067065880e+00  1.5453866329e+15  9.3813771747e+14
  2.1124209820e+00  1.5138437965e+15  9.2439908402e+14
  2.1181353760e+00  1.4836291904e+15  9.1017848615e+14
  2.1238497700e+00  1.4548873935e+15  8.9539047617e+14
  2.1295641640e+00  1.4277938974e+15  8.7995250191e+14
  2.1352785580e+00  1.4025470233e+15  8.6378907249e+14
  2.1409929520e+00  1.3793580185e+15  8.4683569355e+14
  2.1467073460e+00  1.3584399872e+15  8.2904237741e+14
  2.1524217400e+00  1.3399963738e+15  8.1037655714e+14
  2.1581361340e+00  1.3242097290e+15  7.9082526858e+14
  2.1638505280e+00  1.3112314433e+15  7.7039650636e+14
  2.1695649220e+00  1.3011730407e+15  7.4911970690e+14
  2.1752793160e+00  1.2940994918e+15  7.2704535978e+14
  2.1809937100e+00  1.2900248514e+15  7.0424379449e+14
  2.1867081040e+00  1.2889103545e+15  6.8080323074e+14
  2.1924224980e+00  1.2906649410e+15  6.5682721389e+14
  2.1981368920e+00  1.2951480315e+15  6.3243158104e+14
  2.2038512860e+00  1.3021742507e+15  6.0774111781e+14
  2.2095656800e+00  1.3115197097e+15  5.8288606914e+14
  2.2152800740e+00  1.3229294026e+15  5.5799866239e+14
  2.2209944680e+00  1.3361252594e+15  5.3320978637e+14
  2.2267088620e+00  1.3508144126e+15  5.0864594966e+14
  2.2324232560e+00  1.3666972789e+15  4.8442661595e+14
  2.2381376500e+00  1.3834751220e+15  4.6066198616e+14
  2.2438520440e+00  1.4008568375e+15  4.3745126862e+14
  2.2495664380e+00  1.4185647778e+15  4.1488145104e+14
  2.2552808320e+00  1.4363395148e+15  3.9302656310e+14
  2.2609952260e+00  1.4539435028e+15  3.7194739778e+14
  2.2667096200e+00  1.4711636646e+15  3.5169164267e+14
  2.2724240140e+00  1.4878129645e+15  3.3229436108e+14
  2.2781384080e+00  1.5037310673e+15  3.1377875562e+14
  2.2838528020e+00  1.5187841992e+15  2.9615714476e+14
  2.2895671960e+00  1.5328643380e+15  2.7943208421e+14
  2.2952815900e+00  1.5458878630e+15  2.6359756979e+14
  2.3009959840e+00  1.5577937918e+15  2.4864026605e+14
  2.3067103780e+00  1.5685417236e+15  2.3454071333e+14
  2.3124247720e+00  1.5781095999e+15  2.2127447631e+14
