#  Energy (ev)    Absorption NP      Absorption MG
  4.6858030800e+00  5.8454623474e+31  1.4923320787e+31
  4.6991366660e+00  5.9358163640e+31  1.4375736144e+31
  4.7124702520e+00  6.0270635326e+31  1.3857636223e+31
  4.7258038380e+00  6.1199942712e+31  1.3367745181e+31
  4.7391374240e+00  6.2151797519e+31  1.2906845688e+31
  4.7524710100e+00  6.3124930467e+31  1.2475046677e+31
  4.7658045960e+00  6.4112269947e+31  1.2069913987e+31
  4.7791381820e+00  6.5107282888e+31  1.1686959568e+31
  4.7924717680e+00  6.6110120695e+31  1.1321973437e+31
  4.8058053540e+00  6.7128174636e+31  1.0973174360e+31
  4.8191389400e+00  6.8170330315e+31  1.0641380234e+31
  4.8324725260e+00  6.9239704282e+31  1.0328110066e+31
  4.8458061120e+00  7.0331169321e+31  1.0033256745e+31
  4.8591396980e+00  7.1436034090e+31  9.7542780634e+30
  4.8724732840e+00  7.2550067672e+31  9.4875295449e+30
  4.8858068700e+00  7.3677968681e+31  9.2305564926e+30
  4.8991404560e+00  7.4830208396e+31  8.9833930063e+30
  4.9124740420e+00  7.6014695333e+31  8.7477974770e+30
  4.9258076280e+00  7.7230356573e+31  8.5251095069e+30
  4.9391412140e+00  7.8468354152e+31  8.3145541559e+30
  4.9524748000e+00  7.9720201563e+31  8.1134050010e+30
  4.9658083860e+00  8.0985956026e+31  7.9188278054e+30
  4.9791419720e+00  8.2275294819e+31  7.7298176624e+30
  4.9924755580e+00  8.3600213389e+31  7.5475928710e+30
  5.0058091440e+00  8.4965385727e+31  7.3741361104e+30
  5.0191427300e+00  8.6364554837e+31  7.2101395807e+30
  5.0324763160e+00  8.7786404453e+31  7.0540950327e+30
  5.0458099020e+00  8.9225188885e+31  6.9032800931e+30
  5.0591434880e+00  9.0686995759e+31  6.7557820282e+30
  5.0724770740e+00  9.2185928949e+31  6.6118337919e+30
  5.0858106600e+00  9.3733094260e+31  6.4733370295e+30
  5.0991442460e+00  9.5327739310e+31  6.3419913238e+30
