0.72572E+03, +4.41929e-04, +2.09245e-08, +4.41908e-04, +3.13890e-08, +4.41929e-04, -3.86350e-05, +4.73482e-05
0.72454E+03, +4.45538e-04, +2.10968e-08, +4.45516e-04, +3.16473e-08, +4.45538e-04, -3.85430e-05, +4.73512e-05
0.72336E+03, +4.49249e-04, +2.12698e-08, +4.49228e-04, +3.19069e-08, +4.49249e-04, -3.84473e-05, +4.73452e-05
0.72218E+03, +4.53007e-04, +2.14453e-08, +4.52986e-04, +3.21702e-08, +4.53007e-04, -3.83517e-05, +4.73399e-05
0.72101E+03, +4.56804e-04, +2.16217e-08, +4.56782e-04, +3.24347e-08, +4.56804e-04, -3.82525e-05, +4.73325e-05
0.71984E+03, +4.60644e-04, +2.18002e-08, +4.60623e-04, +3.27025e-08, +4.60644e-04, -3.81555e-05, +4.73254e-05
0.71868E+03, +4.64525e-04, +2.19796e-08, +4.64503e-04, +3.29716e-08, +4.64525e-04, -3.80548e-05, +4.73162e-05
0.71752E+03, +4.68449e-04, +2.21605e-08, +4.68427e-04, +3.32430e-08, +4.68449e-04, -3.79535e-05, +4.73061e-05
0.71636E+03, +4.72497e-04, +2.23444e-08, +4.72475e-04, +3.35189e-08, +4.72497e-04, -3.78501e-05, +4.72900e-05
0.71521E+03, +4.76510e-04, +2.25285e-08, +4.76487e-04, +3.37950e-08, +4.76510e-04, -3.77474e-05, +4.72781e-05
0.71406E+03, +4.80613e-04, +2.27156e-08, +4.80590e-04, +3.40757e-08, +4.80613e-04, -3.76427e-05, +4.72638e-05
0.71291E+03, +4.84835e-04, +2.29037e-08, +4.84812e-04, +3.43579e-08, +4.84835e-04, -3.75342e-05, +4.72403e-05
0.71177E+03, +4.89033e-04, +2.30941e-08, +4.89010e-04, +3.46435e-08, +4.89033e-04, -3.74281e-05, +4.72241e-05
0.71063E+03, +4.93315e-04, +2.32856e-08, +4.93292e-04, +3.49308e-08, +4.93315e-04, -3.73183e-05, +4.72023e-05
0.70950E+03, +4.97653e-04, +2.34798e-08, +4.97630e-04, +3.52221e-08, +4.97653e-04, -3.72086e-05, +4.71811e-05
0.70836E+03, +5.02036e-04, +2.36747e-08, +5.02012e-04, +3.55145e-08, +5.02036e-04, -3.70975e-05, +4.71575e-05
0.70724E+03, +5.06475e-04, +2.38725e-08, +5.06451e-04, +3.58111e-08, +5.06475e-04, -3.69864e-05, +4.71345e-05
0.70611E+03, +5.11044e-04, +2.40713e-08, +5.11020e-04, +3.61093e-08, +5.11044e-04, -3.68717e-05, +4.71022e-05
0.70499E+03, +5.15628e-04, +2.42720e-08, +5.15604e-04, +3.64103e-08, +5.15628e-04, -3.67563e-05, +4.70726e-05
